ORF.secondaryIdentifier	ORF.length
YPR204W	3099
YPR204C-A	483
YPR203W	309
YPR202W	865
YPR201W	1215
YPR200C	393
YPR199C	885
YPR198W	1632
YPR197C	564
YPR196W	1413
YPR195C	330
YPR194C	2634
YPR193C	471
YPR192W	918
YPR191W	1107
YPR190C	1965
YPR189W	4299
YPR188C	492
YPR187W	544
YPR186C	1290
YPR185W	2217
YPR184W	4611
YPR183W	804
YPR182W	261
YPR181C	2307
YPR180W	1044
YPR179C	1968
YPR178W	1398
YPR177C	372
YPR176C	978
YPR175W	2070
YPR174C	666
YPR173C	1314
YPR172W	603
YPR171W	1731
YPR170W-B	357
YPR170W-A	186
YPR170C	336
YPR169W-A	219
YPR169W	1479
YPR168W	474
YPR167C	786
YPR166C	348
YPR165W	630
YPR164W	4224
YPR163C	1311
YPR162C	1590
YPR161C	1974
YPR160W-A	81
YPR160W	2709
YPR160C-A	285
YPR159W	2163
YPR159C-A	102
YPR158W	759
YPR157W	1404
YPR156C	1869
YPR155C	1851
YPR154W	648
YPR153W	557
YPR152C	1398
YPR151C	621
YPR150W	522
YPR149W	522
YPR148C	1308
YPR147C	915
YPR146C	330
YPR145W	1719
YPR145C-A	237
YPR144C	1659
YPR143W	753
YPR142C	564
YPR141C	2190
YPR140W	1146
YPR139C	903
YPR138C	1470
YPR137W	1722
YPR136C	513
YPR135W	2784
YPR134W	807
YPR133W-A	153
YPR133C	1233
YPR132W	803
YPR131C	588
YPR130C	408
YPR129W	1050
YPR128C	987
YPR127W	1038
YPR126C	309
YPR125W	1365
YPR124W	1221
YPR123C	435
YPR122W	3627
YPR121W	1719
YPR120C	1308
YPR119W	1476
YPR118W	1236
YPR117W	7470
YPR116W	834
YPR115W	3252
YPR114W	948
YPR113W	663
YPR112C	2664
YPR111W	1695
YPR110C	1008
YPR109W	885
YPR108W-A	213
YPR108W	1290
YPR107C	627
YPR106W	1332
YPR105C	2586
YPR104C	2811
YPR103W	864
YPR102C	525
YPR101W	528
YPR100W	423
YPR099C	357
YPR098C	582
YPR097W	3222
YPR096C	303
YPR095C	3681
YPR094W	324
YPR093C	867
YPR092W	306
YPR091C	2313
YPR090W	2211
YPR089W	2667
YPR088C	1626
YPR087W	321
YPR086W	1038
YPR085C	1332
YPR084W	1371
YPR083W	1740
YPR082C	432
YPR081C	1857
YPR080W	1377
YPR079W	1146
YPR078C	1119
YPR077C	372
YPR076W	375
YPR075C	1083
YPR074W-A	171
YPR074C	2043
YPR073C	486
YPR072W	1683
YPR071W	636
YPR070W	1701
YPR069C	882
YPR068C	1413
YPR067W	558
YPR066W	900
YPR065W	1107
YPR064W	420
YPR063C	509
YPR062W	477
YPR061C	906
YPR060C	771
YPR059C	387
YPR058W	924
YPR057W	1026
YPR056W	1017
YPR055W	3198
YPR054W	1167
YPR053C	456
YPR052C	282
YPR051W	531
YPR050C	414
YPR049C	3537
YPR048W	1872
YPR047W	1410
YPR046W	546
YPR045C	1413
YPR044C	354
YPR043W	682
YPR042C	3228
YPR041W	1218
YPR040W	1071
YPR039W	336
YPR038W	360
YPR037C	591
YPR036W-A	204
YPR036W	1437
YPR035W	1113
YPR034W	1434
YPR033C	1641
YPR032W	3102
YPR031W	2247
YPR030W	3366
YPR029C	2499
YPR028W	676
YPR027C	834
YPR026W	3636
YPR025C	1182
YPR024W	2244
YPR023C	1206
YPR022C	3402
YPR021C	2709
YPR020W	348
YPR019W	2802
YPR018W	1821
YPR017C	432
YPR016W-A	261
YPR016C	738
YPR015C	744
YPR014C	330
YPR013C	954
YPR012W	255
YPR011C	981
YPR010C-A	362
YPR010C	3612
YPR009W	807
YPR008W	2085
YPR007C	2043
YPR006C	1728
YPR005C	885
YPR004C	1035
YPR003C	2265
YPR002W	1551
YPR002C-A	198
YPR001W	1461
YPL283W-B	483
YPL283W-A	576
YPL283C	5728
YPL282C	495
YPL281C	1314
YPL280W	714
YPL279C	1128
YPL278C	303
YPL277C	1464
YPL274W	1764
YPL273W	978
YPL272C	1554
YPL271W	189
YPL270W	2322
YPL269W	1935
YPL268W	2610
YPL267W	630
YPL266W	957
YPL265W	1827
YPL264C	1062
YPL263C	1956
YPL262W	1467
YPL261C	309
YPL260W	1656
YPL259C	1428
YPL258C	1656
YPL257W	582
YPL256C	1638
YPL255W	1158
YPL254W	1467
YPL253C	1944
YPL252C	519
YPL251W	303
YPL250W-A	288
YPL250C	411
YPL249C-A	541
YPL249C	2685
YPL248C	2646
YPL247C	1572
YPL246C	789
YPL245W	1365
YPL244C	1020
YPL243W	1800
YPL242C	4488
YPL241C	887
YPL240C	2130
YPL239W	603
YPL238C	390
YPL237W	858
YPL236C	1095
YPL235W	1416
YPL234C	495
YPL233W	651
YPL232W	873
YPL231W	5664
YPL230W	1176
YPL229W	621
YPL228W	1650
YPL227C	1005
YPL226W	3591
YPL225W	441
YPL224C	1455
YPL223C	507
YPL222W	2067
YPL222C-A	246
YPL221W	2382
YPL220W	654
YPL219W	1479
YPL218W	712
YPL217C	3552
YPL216W	3309
YPL215W	1008
YPL214C	1623
YPL213W	717
YPL212C	1635
YPL211W	546
YPL210C	1923
YPL209C	1104
YPL208W	1752
YPL207W	2433
YPL206C	966
YPL205C	345
YPL204W	1485
YPL203W	1143
YPL202C	1251
YPL201C	1386
YPL200W	471
YPL199C	723
YPL198W	1551
YPL197C	414
YPL196W	822
YPL195W	2799
YPL194W	1839
YPL193W	1146
YPL192C	402
YPL191C	1083
YPL190C	2409
YPL189W	1830
YPL189C-A	207
YPL188W	1245
YPL187W	498
YPL186C	915
YPL185W	396
YPL184C	1839
YPL183W-A	282
YPL183C	3042
YPL182C	384
YPL181W	1521
YPL180W	2400
YPL179W	1650
YPL178W	627
YPL177C	921
YPL176C	2352
YPL175W	1459
YPL174C	2607
YPL173W	894
YPL172C	1389
YPL171C	1203
YPL170W	459
YPL169C	1800
YPL168W	1293
YPL167C	4515
YPL166W	642
YPL165C	1122
YPL164C	2148
YPL163C	783
YPL162C	822
YPL161C	1902
YPL160W	3273
YPL159C	762
YPL158C	2277
YPL157W	948
YPL156C	855
YPL155C	2121
YPL154C	1218
YPL153C	2466
YPL152W-A	99
YPL152W	1077
YPL151C	1356
YPL150W	2706
YPL149W	885
YPL148C	522
YPL147W	2613
YPL146C	1368
YPL145C	1305
YPL144W	447
YPL143W	849
YPL142C	318
YPL141C	2598
YPL140C	1521
YPL139C	1383
YPL138C	1062
YPL137C	3831
YPL136W	369
YPL135W	498
YPL135C-A	174
YPL134C	933
YPL133C	1341
YPL132W	903
YPL131W	894
YPL130W	672
YPL129W	840
YPL128C	1689
YPL127C	777
YPL126W	2691
YPL125W	3099
YPL124W	762
YPL123C	1305
YPL122C	1542
YPL121C	669
YPL120W	1674
YPL119C-A	264
YPL119C	1854
YPL118W	1035
YPL117C	867
YPL116W	2094
YPL115C	3387
YPL114W	420
YPL113C	1191
YPL112C	1185
YPL111W	1002
YPL110C	3672
YPL109C	2126
YPL108W	507
YPL107W	747
YPL106C	2082
YPL105C	2550
YPL104W	1977
YPL103C	1407
YPL102C	303
YPL101W	1371
YPL100W	1491
YPL099C	549
YPL098C	342
YPL097W	1479
YPL096W	1092
YPL096C-A	207
YPL095C	1371
YPL094C	825
YPL093W	1944
YPL092W	1377
YPL091W	1452
YPL090C	1105
YPL089C	2031
YPL088W	1029
YPL087W	954
YPL086C	1674
YPL085W	6588
YPL084W	2535
YPL083C	1404
YPL082C	5604
YPL081W	1095
YPL080C	327
YPL079W	904
YPL078C	735
YPL077C	723
YPL076W	843
YPL075W	3109
YPL074W	2265
YPL073C	486
YPL072W	1500
YPL071C	471
YPL070W	1839
YPL069C	1008
YPL068C	882
YPL067C	597
YPL066W	1440
YPL065W	729
YPL064C	906
YPL063W	1431
YPL062W	405
YPL061W	1503
YPL060W	1242
YPL059W	453
YPL058C	4536
YPL057C	1149
YPL056C	306
YPL055C	999
YPL054W	906
YPL053C	1341
YPL052W-A	210
YPL052W	880
YPL051W	597
YPL050C	1188
YPL049C	1359
YPL048W	1248
YPL047W	300
YPL046C	300
YPL045W	2397
YPL044C	549
YPL043W	2058
YPL042C	1668
YPL041C	624
YPL040C	3009
YPL039W	951
YPL038W-A	192
YPL038W	534
YPL037C	474
YPL036W	2844
YPL035C	348
YPL034W	498
YPL033C	846
YPL032C	2478
YPL031C	1020
YPL030W	1704
YPL029W	2214
YPL028W	1197
YPL027W	738
YPL026C	1509
YPL025C	558
YPL024W	726
YPL023C	1974
YPL022W	3303
YPL021W	564
YPL020C	1866
YPL019C	2508
YPL018W	1110
YPL017C	1500
YPL016W	3945
YPL015C	1074
YPL014W	1146
YPL013C	366
YPL012W	3687
YPL011C	1062
YPL010W	570
YPL009C	3117
YPL008W	2586
YPL007C	1767
YPL006W	3513
YPL005W	1821
YPL004C	1026
YPL003W	1389
YPL002C	702
YPL001W	1125
YOR396W	5391
YOR396C-A	483
YOR394W	495
YOR394C-A	168
YOR393W	1314
YOR392W	444
YOR391C	714
YOR390W	1128
YOR389W	1875
YOR388C	1131
YOR387C	621
YOR386W	1698
YOR385W	873
YOR384W	2085
YOR383C	615
YOR382W	462
YOR381W-A	168
YOR381W	2136
YOR380W	1641
YOR379C	339
YOR378W	1548
YOR377W	1578
YOR376W-A	156
YOR376W	369
YOR375C	1365
YOR374W	1560
YOR373W	2556
YOR372C	1665
YOR371C	2694
YOR370C	1812
YOR369C	432
YOR368W	1206
YOR367W	603
YOR366W	354
YOR365C	2112
YOR364W	369
YOR363C	2991
YOR362C	867
YOR361C	2292
YOR360C	1581
YOR359W	1572
YOR358W	729
YOR357C	489
YOR356W	1896
YOR355W	1569
YOR354C	2079
YOR353C	2376
YOR352W	1032
YOR351C	1494
YOR350C	1992
YOR349W	3045
YOR348C	1884
YOR347C	1521
YOR346W	2958
YOR345C	351
YOR344C	876
YOR343C	327
YOR342C	960
YOR341W	4995
YOR340C	981
YOR339C	471
YOR338W	1092
YOR337W	2280
YOR336W	4098
YOR335W-A	81
YOR335C	2877
YOR334W	1413
YOR333C	417
YOR332W	702
YOR331C	558
YOR330C	3765
YOR329W-A	210
YOR329C	2619
YOR328W	4695
YOR327C	348
YOR326W	4725
YOR325W	474
YOR324C	1809
YOR323C	1371
YOR322C	2457
YOR321W	2262
YOR320C	1476
YOR319W	642
YOR318C	653
YOR317W	2103
YOR316C-A	210
YOR316C	1320
YOR315W	1041
YOR314W-A	111
YOR314W	330
YOR313C	1017
YOR312C	945
YOR311C	873
YOR310C	1536
YOR309C	381
YOR308C	1764
YOR307C	1362
YOR306C	1566
YOR305W	729
YOR304W	3363
YOR304C-A	231
YOR303W	1236
YOR302W	78
YOR301W	1308
YOR300W	309
YOR299W	2241
YOR298W	1440
YOR298C-A	456
YOR297C	579
YOR296W	3870
YOR295W	687
YOR294W	612
YOR293W	755
YOR293C-A	150
YOR292C	930
YOR291W	4419
YOR290C	5112
YOR289W	756
YOR288C	957
YOR287C	903
YOR286W	450
YOR285W	420
YOR284W	732
YOR283W	693
YOR282W	321
YOR281C	861
YOR280C	801
YOR279C	933
YOR278W	828
YOR277C	309
YOR276W	486
YOR275C	1986
YOR274W	1287
YOR273C	1980
YOR272W	1383
YOR271C	984
YOR270C	2523
YOR269W	1485
YOR268C	399
YOR267C	2280
YOR266W	1272
YOR265W	321
YOR264W	1293
YOR263C	408
YOR262W	1044
YOR261C	1017
YOR260W	1737
YOR259C	1314
YOR258W	654
YOR257W	486
YOR256C	2430
YOR255W	837
YOR254C	1992
YOR253W	531
YOR252W	537
YOR251C	915
YOR250C	1338
YOR249C	2058
YOR248W	303
YOR247W	633
YOR246C	993
YOR245C	1257
YOR244W	1338
YOR243C	2031
YOR242C	1116
YOR241W	1647
YOR240W	1089
YOR239W	1888
YOR238W	912
YOR237W	1305
YOR236W	636
YOR235W	315
YOR234C	851
YOR233W	2403
YOR232W	687
YOR231W	1527
YOR231C-A	201
YOR230W	1314
YOR229W	1404
YOR228C	909
YOR227W	3741
YOR226C	471
YOR225W	330
YOR224C	441
YOR223W	879
YOR222W	924
YOR221C	1083
YOR220W	798
YOR219C	2796
YOR218C	420
YOR217W	2586
YOR216C	1455
YOR215C	558
YOR214C	711
YOR213C	747
YOR212W	1272
YOR211C	2646
YOR210W	213
YOR209C	1290
YOR208W	2253
YOR207C	3450
YOR206W	2133
YOR205C	1671
YOR204W	1815
YOR203W	354
YOR202W	663
YOR201C	1239
YOR200W	399
YOR199W	330
YOR198C	1413
YOR197W	1299
YOR196C	1245
YOR195W	2466
YOR194C	861
YOR193W	1131
YOR192C-C	237
YOR192C	1800
YOR191W	4860
YOR190W	1338
YOR189W	351
YOR188W	3414
YOR187W	1314
YOR186W	435
YOR186C-A	210
YOR185C	663
YOR184W	1188
YOR183W	390
YOR182C	603
YOR181W	1902
YOR180C	816
YOR179C	567
YOR178C	2382
YOR177C	1395
YOR176W	1182
YOR175C	1860
YOR174W	855
YOR173W	1062
YOR172W	2361
YOR171C	1875
YOR170W	306
YOR169C	465
YOR168W	2430
YOR167C	204
YOR166C	1377
YOR165W	2331
YOR164C	939
YOR163W	567
YOR162C	2433
YOR161W-B	261
YOR161W-A	81
YOR161C-C	147
YOR161C	1620
YOR160W	2919
YOR159C	285
YOR158W	957
YOR157C	786
YOR156C	2181
YOR155C	1353
YOR154W	1764
YOR153W	4536
YOR152C	771
YOR151C	3675
YOR150W	492
YOR149C	1551
YOR148C	558
YOR147W	1869
YOR146W	306
YOR145C	825
YOR144C	2376
YOR143C	960
YOR142W	990
YOR141C	2646
YOR140W	2301
YOR139C	393
YOR138C	2016
YOR137C	1869
YOR136W	1110
YOR135C	342
YOR134W	1230
YOR133W	2529
YOR132W	1656
YOR131C	657
YOR130C	879
YOR129C	2682
YOR128C	1716
YOR127W	3024
YOR126C	717
YOR125C	702
YOR124C	3819
YOR123C	1395
YOR122C	590
YOR121C	306
YOR120W	939
YOR119C	1455
YOR118W	1704
YOR117W	1305
YOR116C	4383
YOR115C	807
YOR114W	885
YOR113W	2745
YOR112W	2286
YOR111W	699
YOR110W	1308
YOR109W	3324
YOR108W	1815
YOR108C-A	210
YOR107W	930
YOR106W	852
YOR105W	327
YOR104W	849
YOR103C	393
YOR102W	351
YOR101W	930
YOR100C	984
YOR099W	1182
YOR098C	3231
YOR097C	528
YOR096W	974
YOR095C	777
YOR094W	552
YOR093C	4947
YOR092W	1842
YOR091W	1038
YOR090C	1719
YOR089C	633
YOR088W	1449
YOR087W	2028
YOR086C	3561
YOR085W	1053
YOR084W	1164
YOR083W	888
YOR082C	342
YOR081C	2250
YOR080W	2199
YOR079C	942
YOR078W	645
YOR077W	699
YOR076C	2244
YOR075W	1041
YOR074C	915
YOR073W-A	234
YOR073W	1773
YOR072W-B	162
YOR072W-A	249
YOR072W	315
YOR071C	1797
YOR070C	1914
YOR069W	2028
YOR068C	345
YOR067C	1734
YOR066W	1890
YOR065W	930
YOR064C	660
YOR063W	1164
YOR062C	807
YOR061W	1020
YOR060C	774
YOR059C	1353
YOR058C	2658
YOR057W	1188
YOR056C	1380
YOR055W	435
YOR054C	2025
YOR053W	342
YOR052C	453
YOR051C	1239
YOR050C	348
YOR049C	1065
YOR048C	3021
YOR047C	1335
YOR046C	1449
YOR045W	186
YOR044W	474
YOR043W	1461
YOR042W	1236
YOR041C	432
YOR040W	858
YOR039W	777
YOR038C	2628
YOR037W	1101
YOR036W	867
YOR035C	2370
YOR034C-A	243
YOR034C	2250
YOR033C	2109
YOR032W-A	201
YOR032C	1305
YOR030W	1860
YOR029W	336
YOR028C	888
YOR027W	1770
YOR026W	1026
YOR025W	1344
YOR024W	324
YOR023C	1701
YOR022C	2148
YOR021C	642
YOR020W-A	273
YOR020C	321
YOR019W	2193
YOR018W	2514
YOR017W	2403
YOR016C	624
YOR015W	360
YOR014W	2274
YOR013W	471
YOR012W	414
YOR011W-A	207
YOR011W	4185
YOR010C	756
YOR009W	1464
YOR008W-B	102
YOR008C-A	225
YOR008C	1137
YOR007C	1041
YOR006C	942
YOR005C	2835
YOR004W	765
YOR003W	1437
YOR002W	1635
YOR001W	2202
YOL166W-A	156
YOL166C	339
YOL165C	432
YOL164W-A	183
YOL164W	1941
YOL163W	510
YOL162W	648
YOL161C	363
YOL160W	342
YOL159C-A	273
YOL159C	516
YOL158C	1821
YOL157C	1770
YOL156W	1704
YOL155W-A	135
YOL155C	2904
YOL154W	750
YOL152W	1863
YOL151W	1029
YOL150C	312
YOL149W	696
YOL148C	1815
YOL147C	711
YOL146W	585
YOL145C	3234
YOL144W	1455
YOL143C	510
YOL142W	723
YOL141W	2088
YOL140W	1272
YOL139C	642
YOL138C	4026
YOL137W	1494
YOL136C	1194
YOL135C	669
YOL134C	390
YOL133W	366
YOL132W	1416
YOL131W	327
YOL130W	2580
YOL129W	555
YOL128C	1128
YOL127W	843
YOL126C	1134
YOL125W	1431
YOL124C	1302
YOL123W	1605
YOL122C	1728
YOL121C	825
YOL120C	1008
YOL119C	1506
YOL118C	309
YOL117W	1938
YOL116W	1149
YOL115W	1755
YOL114C	609
YOL113W	1968
YOL112W	1479
YOL111C	639
YOL110W	714
YOL109W	342
YOL108C	456
YOL107W	1029
YOL106W	354
YOL105C	1671
YOL104C	1059
YOL103W	1830
YOL102C	693
YOL101C	939
YOL100W	3246
YOL099C	492
YOL098C	3114
YOL097W-A	186
YOL097C	1299
YOL096C	939
YOL095C	2121
YOL094C	972
YOL093W	882
YOL092W	927
YOL091W	1830
YOL090W	2895
YOL089C	3093
YOL088C	834
YOL087C	3351
YOL086W-A	273
YOL086C	1047
YOL085W-A	213
YOL085C	342
YOL084W	2976
YOL083W	1239
YOL083C-A	141
YOL082W	1248
YOL081W	9240
YOL080C	870
YOL079W	399
YOL078W	3531
YOL077W-A	207
YOL077C	876
YOL076W	2391
YOL075C	3885
YOL073C	969
YOL072W	1368
YOL071W	489
YOL070C	1506
YOL069W	1356
YOL068C	1512
YOL067C	534
YOL066C	1776
YOL065C	1155
YOL064C	1074
YOL063C	2874
YOL062C	1476
YOL061W	1491
YOL060C	2121
YOL059W	1323
YOL058W	1263
YOL057W	2136
YOL056W	912
YOL055C	1656
YOL054W	1221
YOL053W	1188
YOL052C-A	186
YOL052C	1191
YOL051W	3246
YOL050C	321
YOL049W	1476
YOL048C	1107
YOL047C	1134
YOL046C	675
YOL045W	3306
YOL044W	1152
YOL043C	1143
YOL042W	1092
YOL041C	1380
YOL040C	429
YOL039W	321
YOL038W	765
YOL038C-A	96
YOL037C	354
YOL036W	2286
YOL035C	303
YOL034W	3282
YOL033W	1611
YOL032W	741
YOL031C	1266
YOL030W	1455
YOL029C	606
YOL028C	738
YOL027C	1722
YOL026C	342
YOL025W	1983
YOL024W	519
YOL023W	2031
YOL022C	1227
YOL021C	3006
YOL020W	1779
YOL019W-A	153
YOL019W	1656
YOL018C	1194
YOL017W	2145
YOL016C	1344
YOL015W	1761
YOL014W	375
YOL013W-B	291
YOL013W-A	192
YOL013C	1656
YOL012C	405
YOL011W	2061
YOL010W	1104
YOL009C	816
YOL008W	624
YOL007C	1026
YOL006C	2310
YOL005C	363
YOL004W	4611
YOL003C	1137
YOL002C	954
YOL001W	882
YNR077C	255
YNR076W	363
YNR075W	1125
YNR075C-A	93
YNR074C	1137
YNR073C	1509
YNR072W	1695
YNR071C	1029
YNR070W	4002
YNR069C	1470
YNR068C	819
YNR067C	3354
YNR066C	1311
YNR065C	3351
YNR064C	873
YNR063W	1824
YNR062C	984
YNR061C	660
YNR060W	2160
YNR059W	1743
YNR058W	1443
YNR057C	714
YNR056C	1686
YNR055C	1761
YNR054C	951
YNR053C	1993
YNR052C	1302
YNR051C	1548
YNR050C	1341
YNR049C	633
YNR048W	1182
YNR047W	2682
YNR046W	408
YNR045W	1470
YNR044W	2178
YNR043W	1191
YNR042W	429
YNR041C	1119
YNR040W	771
YNR039C	1818
YNR038W	1890
YNR037C	276
YNR036C	462
YNR035C	1029
YNR034W-A	297
YNR034W	966
YNR033W	2364
YNR032W	1107
YNR032C-A	222
YNR031C	4740
YNR030W	1656
YNR029C	1290
YNR028W	927
YNR027W	954
YNR026C	1416
YNR025C	360
YNR024W	561
YNR023W	1701
YNR022C	420
YNR021W	1215
YNR020C	813
YNR019W	1929
YNR018W	675
YNR017W	669
YNR016C	6702
YNR015W	1155
YNR014W	639
YNR013C	2685
YNR012W	1506
YNR011C	2631
YNR010W	450
YNR009W	750
YNR008W	1986
YNR007C	933
YNR006W	1869
YNR005C	405
YNR004W	441
YNR003W-A	99
YNR003C	954
YNR002C	849
YNR001W-A	219
YNR001C	1440
YNL339W-B	483
YNL339W-A	576
YNL339C	5728
YNL338W	159
YNL337W	255
YNL336W	1146
YNL335W	678
YNL334C	669
YNL333W	897
YNL332W	1023
YNL331C	1131
YNL330C	1302
YNL329C	3093
YNL328C	441
YNL327W	3126
YNL326C	1011
YNL325C	2640
YNL324W	396
YNL323W	1245
YNL322C	942
YNL321W	2727
YNL320W	855
YNL319W	441
YNL318C	1623
YNL317W	1398
YNL316C	1005
YNL315C	957
YNL314W	768
YNL313C	2715
YNL312W	930
YNL311C	2292
YNL310C	525
YNL309W	1263
YNL308C	1776
YNL307C	1128
YNL306W	654
YNL305C	894
YNL304W	1254
YNL303W	348
YNL302C	986
YNL301C	993
YNL300W	309
YNL299W	1929
YNL298W	2529
YNL297C	4911
YNL296W	315
YNL295W	1575
YNL294C	1602
YNL293W	1902
YNL292W	1212
YNL291C	1647
YNL290W	1023
YNL289W	840
YNL288W	1122
YNL287W	2808
YNL286W	858
YNL285W	372
YNL284C	969
YNL283C	1512
YNL282W	588
YNL281W	462
YNL280C	1317
YNL279W	1986
YNL278W	3183
YNL277W-A	189
YNL277W	1461
YNL276C	396
YNL275W	1731
YNL274C	1053
YNL273W	3717
YNL272C	2280
YNL271C	5862
YNL270C	1722
YNL269W	396
YNL268W	1836
YNL267W	3201
YNL266W	420
YNL265C	1002
YNL264C	1053
YNL263C	945
YNL262W	6669
YNL261W	1440
YNL260C	489
YNL259C	222
YNL258C	2265
YNL257C	3690
YNL256W	2475
YNL255C	462
YNL254C	1206
YNL253W	1269
YNL252C	846
YNL251C	1728
YNL250W	3939
YNL249C	1629
YNL248C	1248
YNL247W	2304
YNL246W	890
YNL245C	540
YNL244C	327
YNL243W	2907
YNL242W	4779
YNL241C	1518
YNL240C	1476
YNL239W	1365
YNL238W	2445
YNL237W	1380
YNL236W	2925
YNL235C	432
YNL234W	1281
YNL233W	2679
YNL232W	879
YNL231C	1056
YNL230C	1140
YNL229C	1065
YNL228W	777
YNL227C	1773
YNL226W	411
YNL225C	1746
YNL224C	2304
YNL223W	1485
YNL222W	621
YNL221C	2628
YNL220W	1302
YNL219C	1668
YNL218W	1764
YNL217W	981
YNL216W	2484
YNL215W	963
YNL214W	600
YNL213C	645
YNL212W	2349
YNL211C	261
YNL210W	813
YNL209W	1842
YNL208W	600
YNL207W	1278
YNL206C	1368
YNL205C	423
YNL204C	903
YNL203C	612
YNL202W	879
YNL201C	2577
YNL200C	741
YNL199C	1605
YNL198C	303
YNL197C	1986
