ORF.secondaryIdentifier	ORF.length
YKR069W	1782
YKR068C	582
YKR067W	2232
YKR066C	1086
YKR065C	594
YKR064W	2592
YKR063C	1509
YKR062W	987
YKR061W	1278
YKR060W	825
YKR059W	1188
YKR058W	1851
YKR057W	586
YKR056W	1920
YKR055W	876
YKR054C	12279
YKR053C	1215
YKR052C	915
YKR051W	1257
YKR050W	2670
YKR049C	402
YKR048C	1254
YKR047W	306
YKR046C	852
YKR045C	552
YKR044W	1332
YKR043C	816
YKR042W	1098
YKR041W	753
YKR040C	504
YKR039W	1809
YKR038C	1161
YKR037C	888
YKR036C	1932
YKR035W-A	615
YKR035C	642
YKR034W	810
YKR033C	426
YKR032W	315
YKR031C	5052
YKR030W	822
YKR029C	2256
YKR028W	3102
YKR027W	2298
YKR026C	918
YKR025W	849
YKR024C	2229
YKR023W	1593
YKR022C	969
YKR021W	2748
YKR020W	495
YKR019C	1848
YKR018C	2178
YKR017C	1656
YKR016W	1623
YKR015C	1707
YKR014C	705
YKR013W	990
YKR012C	378
YKR011C	1062
YKR010C	2316
YKR009C	2703
YKR008W	1878
YKR007W	555
YKR006C	795
YKR005C	1647
YKR004C-A	243
YKR004C	1238
YKR003W	1347
YKR002W	1707
YKR001C	2115
YKL225W	348
YKL224C	372
YKL223W	333
YKL222C	2118
YKL221W	1422
YKL220C	2136
YKL219W	1224
YKL218C	981
YKL217W	1851
YKL216W	945
YKL215C	3861
YKL214C	612
YKL213C	2148
YKL212W	1872
YKL211C	1455
YKL210W	3075
YKL209C	3873
YKL208W	816
YKL207W	762
YKL206C	804
YKL205W	3303
YKL204W	1899
YKL203C	7425
YKL202W	582
YKL201C	3537
YKL200C	1197
YKL199C	840
YKL198C	1989
YKL197C	3132
YKL196C	603
YKL195W	1212
YKL194C	1389
YKL193C	1017
YKL192C	378
YKL191W	1605
YKL190W	604
YKL189W	1200
YKL188C	2562
YKL187C	2253
YKL186C	555
YKL185W	1767
YKL184W	1401
YKL183W	921
YKL183C-A	213
YKL182W	6156
YKL181W	1284
YKL180W	861
YKL179C	2040
YKL178C	1413
YKL177W	339
YKL176C	2487
YKL175W	1512
YKL174C	1857
YKL173W	3027
YKL172W	1284
YKL171W	2787
YKL170W	417
YKL169C	384
YKL168C	2175
YKL167C	414
YKL166C	1197
YKL165C-A	234
YKL165C	2760
YKL164C	1026
YKL163W	978
YKL162C-A	153
YKL162C	1209
YKL161C	1302
YKL160W	438
YKL159C	636
YKL158W	303
YKL157W	3242
YKL156W	600
YKL156C-A	117
YKL155C	1887
YKL154W	735
YKL153W	510
YKL152C	744
YKL151C	1014
YKL150W	909
YKL149C	1218
YKL148C	1923
YKL147C	618
YKL146W	2079
YKL145W-A	93
YKL145W	1404
YKL144C	639
YKL143W	1392
YKL142W	660
YKL141W	597
YKL140W	1647
YKL139W	1587
YKL138C-A	210
YKL138C	396
YKL137W	336
YKL136W	399
YKL135C	2181
YKL134C	2319
YKL133C	1392
YKL132C	1293
YKL131W	522
YKL130C	741
YKL129C	3819
YKL128C	888
YKL127W	1713
YKL126W	2043
YKL125W	1884
YKL124W	1740
YKL123W	381
YKL122C	504
YKL121W	2559
YKL120W	975
YKL119C	648
YKL118W	312
YKL117W	651
YKL116C	1557
YKL115C	393
YKL114C	1104
YKL113C	1149
YKL112W	2196
YKL111C	336
YKL110C	942
YKL109W	1665
YKL108W	1362
YKL107W	930
YKL106W	1356
YKL106C-A	120
YKL105C	3399
YKL104W-A	255
YKL104C	2154
YKL103C	1545
YKL102C	306
YKL101W	4557
YKL100W-A	90
YKL100C	1764
YKL099C	753
YKL098W	1074
YKL097C	411
YKL096W-A	279
YKL096W	720
YKL096C-B	150
YKL095W	837
YKL094W	942
YKL093W	1020
YKL092C	3315
YKL091C	933
YKL090W	1332
YKL089W	1650
YKL088W	1716
YKL087C	675
YKL086W	384
YKL085W	1005
YKL084W	351
YKL083W	615
YKL082C	1305
YKL081W	1565
YKL080W	1179
YKL079W	1971
YKL078W	2208
YKL077W	1179
YKL076C	384
YKL075C	1353
YKL074C	1584
YKL073W	2646
YKL072W	2301
YKL071W	771
YKL070W	510
YKL069W	543
YKL068W-A	237
YKL068W	2880
YKL067W	462
YKL066W	444
YKL065W-A	222
YKL065C	621
YKL064W	2910
YKL063C	504
YKL062W	1893
YKL061W	342
YKL060C	1080
YKL059C	1326
YKL058W	369
YKL057C	3114
YKL056C	504
YKL055C	837
YKL054C	2217
YKL053W	375
YKL053C-A	261
YKL052C	879
YKL051W	1062
YKL050C	2769
YKL049C	690
YKL048C	1923
YKL047W	1551
YKL046C	1350
YKL045W	1587
YKL044W	321
YKL043W	1101
YKL042W	1092
YKL041W	675
YKL040C	771
YKL039W	1572
YKL038W	3513
YKL037W	357
YKL036C	393
YKL035W	1500
YKL034W	2277
YKL033W-A	711
YKL033W	3117
YKL032C	1794
YKL031W	414
YKL030W	606
YKL029C	2010
YKL028W	1449
YKL027W	1344
YKL026C	504
YKL025C	2040
YKL024C	615
YKL023W	834
YKL023C-A	228
YKL022C	2523
YKL021C	1407
YKL020C	3249
YKL019W	951
YKL018W	990
YKL018C-A	300
YKL017C	2052
YKL016C	525
YKL015W	2940
YKL014C	5295
YKL013C	516
YKL012W	1752
YKL011C	1062
YKL010C	4452
YKL009W	711
YKL008C	1257
YKL007W	807
YKL006W	815
YKL006C-A	435
YKL005C	1785
YKL004W	1206
YKL003W-A	120
YKL003C	396
YKL002W	767
YKL001C	609
YJR162C	351
YJR161C	1152
YJR160C	1809
YJR159W	1074
YJR158W	1704
YJR157W	363
YJR156C	1023
YJR155W	867
YJR154W	1041
YJR153W	1086
YJR152W	1632
YJR151W-A	51
YJR151C	3486
YJR150C	897
YJR149W	1215
YJR148W	1131
YJR147W	1077
YJR146W	354
YJR145C	1042
YJR144W	810
YJR143C	2289
YJR142W	1029
YJR141W	1044
YJR140W-A	150
YJR140C	4947
YJR139C	1080
YJR138W	4755
YJR137C	4329
YJR136C	1266
YJR135W-A	264
YJR135C	720
YJR134C	2124
YJR133W	630
YJR132W	3147
YJR131W	1650
YJR130C	1920
YJR129C	1020
YJR128W	360
YJR127C	4143
YJR126C	2436
YJR125C	1227
YJR124C	1347
YJR123W	678
YJR122W	1494
YJR121W	1536
YJR120W	351
YJR119C	2187
YJR118C	612
YJR117W	1362
YJR116W	840
YJR115W	510
YJR114W	393
YJR113C	744
YJR112W-A	379
YJR112W	606
YJR111C	852
YJR110W	2067
YJR109C	3357
YJR108W	372
YJR107W	987
YJR107C-A	237
YJR106W	2178
YJR105W	1023
YJR104C	465
YJR103W	1737
YJR102C	609
YJR101W	801
YJR100C	984
YJR099W	711
YJR098C	1971
YJR097W	519
YJR096W	849
YJR095W	969
YJR094W-A	554
YJR094C	1083
YJR093C	984
YJR092W	4344
YJR091C	3276
YJR090C	3456
YJR089W	2865
YJR088C	879
YJR087W	351
YJR086W	333
YJR085C	318
YJR084W	1272
YJR083C	930
YJR082C	342
YJR080C	1185
YJR079W	1035
YJR078W	1362
YJR077C	936
YJR076C	1248
YJR075W	1191
YJR074W	657
YJR073C	621
YJR072C	1158
YJR071W	369
YJR070C	978
YJR069C	594
YJR068W	1062
YJR067C	426
YJR066W	7413
YJR065C	1350
YJR064W	1689
YJR063W	378
YJR062C	1374
YJR061W	2808
YJR060W	1056
YJR059W	2457
YJR058C	444
YJR057W	651
YJR056C	711
YJR055W	495
YJR054W	1494
YJR053W	1725
YJR052W	1698
YJR051W	1506
YJR050W	708
YJR049C	1593
YJR048W	330
YJR047C	474
YJR046W	1815
YJR045C	1965
YJR044C	423
YJR043C	1053
YJR042W	2235
YJR041C	3525
YJR040W	2340
YJR039W	3366
YJR038C	363
YJR037W	384
YJR036C	2679
YJR035W	3258
YJR034W	327
YJR033C	4074
YJR032W	1182
YJR031C	4227
YJR030C	2238
YJR025C	534
YJR024C	735
YJR023C	402
YJR022W	330
YJR021C	1025
YJR020W	333
YJR019C	1050
YJR018W	363
YJR017C	513
YJR016C	1758
YJR015W	1533
YJR014W	597
YJR013W	1212
YJR012C	399
YJR011C	786
YJR010W	1536
YJR010C-A	285
YJR009C	999
YJR008W	1017
YJR007W	915
YJR006W	1464
YJR005W	2103
YJR005C-A	282
YJR004C	1953
YJR003C	1560
YJR002W	1782
YJR001W	1809
YJL225W-A	483
YJL225C	5665
YJL223C	363
YJL222W-B	138
YJL222W-A	228
YJL222W	4650
YJL221C	1770
YJL220W	453
YJL219W	1704
YJL218W	591
YJL217W	597
YJL216C	1746
YJL215C	360
YJL214W	1710
YJL213W	996
YJL212C	2400
YJL211C	444
YJL210W	816
YJL209W	1965
YJL208C	990
YJL207C	6045
YJL206C	2277
YJL205C	305
YJL204C	2523
YJL203W	843
YJL202C	348
YJL201W	1800
YJL200C	2370
YJL199C	327
YJL198W	2646
YJL197W	3765
YJL197C-A	282
YJL196C	933
YJL195C	702
YJL194W	1542
YJL193W	1209
YJL192C	705
YJL191W	825
YJL190C	393
YJL189W	542
YJL188C	309
YJL187C	2460
YJL186W	1761
YJL185C	882
YJL184W	372
YJL183W	1269
YJL182C	318
YJL181W	1836
YJL180C	978
YJL179W	330
YJL178C	816
YJL177W	872
YJL176C	2478
YJL175W	513
YJL174W	831
YJL173C	369
YJL172W	1731
YJL171C	1191
YJL170C	630
YJL169W	369
YJL168C	2202
YJL167W	1059
YJL166W	285
YJL165C	2568
YJL164C	1194
YJL163C	1668
YJL162C	1752
YJL161W	543
YJL160C	864
YJL159W	1242
YJL158C	684
YJL157C	2493
YJL156W-A	222
YJL156C	2100
YJL155C	1359
YJL154C	2835
YJL153C	1602
YJL152W	360
YJL151C	402
YJL150W	303
YJL149W	1992
YJL148W	702
YJL147C	1149
YJL146W	1410
YJL145W	885
YJL144W	315
YJL143W	477
YJL142C	393
YJL141C	2424
YJL140W	666
YJL139C	1287
YJL138C	1188
YJL137C	1143
YJL136W-A	84
YJL136C	724
YJL135W	318
YJL134W	1230
YJL133W	945
YJL133C-A	225
YJL132W	2253
YJL131C	1071
YJL130C	6645
YJL129C	3708
YJL128C	2007
YJL127W-A	117
YJL127C-B	159
YJL127C	1923
YJL126W	924
YJL125C	1152
YJL124C	519
YJL123C	1437
YJL122W	528
YJL121C	717
YJL120W	324
YJL119C	324
YJL118W	660
YJL117W	936
YJL116C	1014
YJL115W	840
YJL112W	2145
YJL111W	1653
YJL110C	1656
YJL109C	5310
YJL108C	1152
YJL107C	1164
YJL106W	1938
YJL105W	1683
YJL104W	450
YJL103C	1857
YJL102W	2460
YJL101C	2037
YJL100W	1824
YJL099W	2241
YJL098W	3177
YJL097W	654
YJL096W	486
YJL095W	4437
YJL094C	2622
YJL093C	2076
YJL092W	3525
YJL091C	1473
YJL090C	2295
YJL089W	2490
YJL088W	1017
YJL087C	2484
YJL086C	369
YJL085W	1872
YJL084C	3141
YJL083W	1815
YJL082W	2196
YJL081C	1470
YJL080C	3669
YJL079C	900
YJL078C	2646
YJL077W-B	99
YJL077W-A	87
YJL077C	396
YJL076W	3570
YJL075C	417
YJL074C	3693
YJL073W	1938
YJL072C	642
YJL071W	1725
YJL070C	2667
YJL069C	1785
YJL068C	900
YJL067W	351
YJL066C	759
YJL065C	504
YJL064W	396
YJL063C	717
YJL062W-A	258
YJL062W	2493
YJL061W	2142
YJL060W	1335
YJL059W	1227
YJL058C	1632
YJL057C	2004
YJL056C	2643
YJL055W	738
YJL054W	1437
YJL053W	1140
YJL052W	999
YJL052C-A	120
YJL051W	2469
YJL050W	3222
YJL049W	1353
YJL048C	1191
YJL047C-A	135
YJL047C	2529
YJL046W	1230
YJL045W	1905
YJL044C	1377
YJL043W	774
YJL042W	4197
YJL041W	2590
YJL039C	5052
YJL038C	660
YJL037W	675
YJL036W	1272
YJL035C	753
YJL034W	2049
YJL033W	2313
YJL032W	315
YJL031C	1071
YJL030W	591
YJL029C	2469
YJL028W	336
YJL027C	417
YJL026W	1200
YJL026C-A	222
YJL025W	1545
YJL024C	662
YJL023C	1044
YJL022W	309
YJL021C	1098
YJL020W-A	258
YJL020C	3474
YJL019W	2049
YJL018W	315
YJL017W	978
YJL016W	1686
YJL015C	285
YJL014W	1605
YJL013C	1548
YJL012C-A	198
YJL012C	2166
YJL011C	486
YJL010C	2001
YJL009W	327
YJL008C	1707
YJL007C	315
YJL006C	972
YJL005W	6081
YJL004C	612
YJL003W	357
YJL002C	1431
YJL001W	764
YIR042C	711
YIR041W	375
YIR040C	333
YIR039C	1614
YIR038C	705
YIR037W	492
YIR036W-A	402
YIR036C	792
YIR035C	765
YIR034C	1122
YIR033W	3342
YIR032C	588
YIR031C	1665
YIR030W-A	384
YIR030C	735
YIR029W	1032
YIR028W	1908
YIR027C	1383
YIR026C	1095
YIR025W	1107
YIR024C	651
YIR023W	2913
YIR023C-A	324
YIR022W	504
YIR021W-A	213
YIR021W	1092
YIR020W-A	243
YIR020C-B	735
YIR020C	303
YIR019C	4104
YIR018W	738
YIR018C-A	138
YIR017W-A	600
YIR017C	564
YIR016W	798
YIR015W	435
YIR014W	729
YIR013C	366
YIR012W	1296
YIR011C	960
YIR010W	1731
YIR009W	336
YIR008C	1230
YIR007W	2295
YIR006C	4443
YIR005W	447
YIR004W	1299
YIR003W	2040
YIR002C	2982
YIR001C	753
YIL177W-A	483
YIL177C	5665
YIL176C	363
YIL173W	4650
YIL172C	1770
YIL171W-A	453
YIL169C	2988
YIL166C	1629
YIL165C	360
YIL164C	600
YIL163C	354
YIL162W	1599
YIL161W	708
YIL160C	1254
YIL159W	4128
YIL158W	615
YIL157C	594
YIL156W-B	284
YIL156W-A	402
YIL156W	3216
YIL155C	1950
YIL154C	1041
YIL153W	1182
YIL152W	708
YIL151C	3357
YIL150C	1716
YIL149C	5040
YIL148W	821
YIL147C	3663
YIL146C	1590
YIL145C	930
YIL144W	2076
YIL143C	2532
YIL142W	1584
YIL142C-A	333
YIL141W	390
YIL140W	2472
YIL139C	738
YIL138C	486
YIL137C	2841
YIL136W	1182
YIL135C	1311
YIL134W	936
YIL134C-A	204
YIL133C	890
YIL132C	642
YIL131C	1455
YIL130W	2895
YIL129C	7131
YIL128W	3099
YIL127C	621
YIL126W	4080
YIL125W	3045
YIL124W	894
YIL123W	1431
YIL122W	1056
YIL121W	1629
YIL120W	1692
YIL119C	1224
YIL118W	696
YIL117C	957
YIL116W	1158
YIL115W-A	372
YIL115C	4383
YIL114C	846
YIL113W	630
YIL112W	3252
YIL111W	544
YIL110W	1134
YIL109C	2781
YIL108W	2091
YIL107C	2484
YIL106W	1030
YIL105W-A	141
YIL105C	2061
YIL104C	1524
YIL103W	1278
YIL102C-A	228
YIL102C	306
YIL101C	1944
YIL100W	354
YIL100C-A	339
YIL099W	1650
YIL098C	468
YIL097W	1551
YIL096C	1011
YIL095W	2433
YIL094C	1116
YIL093C	795
YIL092W	1902
YIL091C	2166
YIL090W	1476
YIL089W	618
YIL088C	1473
YIL087C	474
YIL086C	309
YIL085C	1554
YIL084C	984
YIL083C	1098
YIL082W	873
YIL079C	1083
YIL078W	2205
YIL077C	963
YIL076W	891
YIL075C	2838
YIL074C	1410
YIL073C	3018
YIL072W	1818
YIL071W-A	477
YIL071C	1335
YIL070C	801
YIL069C	817
YIL068W-A	384
YIL068C	2418
YIL067C	2037
YIL066W-A	444
YIL066C	2610
YIL065C	468
YIL064W	774
YIL063C	984
YIL062C	465
YIL061C	903
YIL060W	435
YIL059C	366
YIL058W	285
YIL057C	495
YIL056W	1923
YIL055C	1884
YIL054W	318
YIL053W	753
YIL052C	838
YIL051C	438
YIL050W	858
YIL049W	762
YIL048W	3456
YIL047C-A	369
YIL047C	2709
YIL046W-A	165
YIL046W	1923
YIL045W	1617
YIL044C	897
YIL043C	855
YIL042C	1185
YIL041W	981
YIL040W	417
YIL039W	1422
YIL038C	2511
YIL037C	1971
YIL036W	1764
YIL035C	1119
YIL034C	864
YIL033C	1251
YIL032C	357
YIL031W	3105
YIL030W-A	339
YIL030C	3960
YIL029W-A	372
YIL029C	429
YIL028W	399
YIL027C	426
YIL026C	3453
YIL025C	375
YIL024C	570
YIL023C	1041
YIL022W	1296
YIL021W	957
YIL021C-A	270
YIL020C-A	339
YIL020C	786
YIL019W	1041
YIL018W	1165
YIL017C	2766
YIL016W	480
YIL015W	1764
YIL014W	1893
YIL014C-A	315
YIL013C	4236
YIL012W	342
YIL011W	810
YIL010W	648
YIL009W	2085
YIL009C-A	547
YIL008W	300
YIL007C	663
YIL006W	1122
YIL005W	2106
YIL004C	560
YIL003W	882
YIL002W-A	210
YIL002C	2841
YIL001W	1542
YHR219W	1875
YHR219C-A	483
YHR218W-A	318
YHR218W	1911
YHR217C	462
YHR216W	1572
YHR215W	1404
YHR214W-A	486
YHR214W	612
YHR214C-E	300
YHR214C-D	294
YHR213W-B	300
YHR213W-A	234
YHR213W	597
YHR212W-A	204
YHR212C	336
YHR211W	3228
YHR210C	1026
YHR209W	876
YHR208W	1182
YHR207C	1581
YHR206W	1869
YHR205W	2475
YHR204W	2391
YHR203C	1055
YHR202W	1809
YHR201C	1194
YHR200W	807
YHR199C-A	289
YHR199C	933
YHR198C	966
YHR197W	2292
YHR196W	1728
YHR195W	966
YHR194W	1740
YHR193C-A	375
YHR193C	525
YHR192W	837
YHR191C	402
YHR190W	1335
YHR189W	573
YHR188C	1833
YHR187W	930
YHR186C	4674
YHR185C	714
YHR184W	1716
YHR183W	1470
YHR182W	2358
YHR182C-A	474
YHR181W	687
YHR180W-A	183
YHR180W	492
YHR180C-B	105
YHR179W	1203
YHR178W	2232
YHR177W	1362
YHR176W	1299
YHR175W-A	150
YHR175W	570
YHR174W	1314
YHR173C	339
YHR172W	2472
YHR171W	1893
YHR170W	1557
YHR169W	1296
YHR168W	1557
YHR167W	786
YHR166C	1881
YHR165W-A	312
YHR165C	7242
YHR164C	4569
YHR163W	750
YHR162W	390
YHR161C	1914
YHR160C	852
YHR159W	1515
YHR158C	3495
YHR157W	549
YHR156C	1023
YHR155W	3687
YHR154W	3213
YHR153C	597
YHR152W	522
YHR151C	1581
YHR150W	1740
YHR149C	2205
YHR148W	552
YHR147C	645
YHR146W	1398
YHR145C	357
YHR144C	939
YHR143W-A	213
YHR143W	978
YHR142W	951
YHR141C	762
YHR140W	720
YHR139C-A	312
YHR139C	981
YHR138C	345
YHR137W	1542
YHR137C-A	651
YHR136C	447
YHR135C	1617
YHR134W	810
YHR133C	876
YHR132W-A	396
YHR132C	1293
YHR131W-A	246
YHR131C	2553
YHR130C	336
YHR129C	1155
YHR128W	651
YHR127W	732
YHR126C	480
YHR125W	306
YHR124W	1884
YHR123W	1267
YHR122W	696
YHR121W	564
YHR120W	2880
YHR119W	3243
YHR118C	1308
YHR117W	1920
YHR116W	456
YHR115C	1251
YHR114W	1902
YHR113W	1473
YHR112C	1137
YHR111W	1323
YHR110W	639
YHR109W	1758
YHR108W	1758
YHR107C	1224
YHR106W	1029
YHR105W	645
YHR104W	984
YHR103W	2559
YHR102W	3243
YHR101C	1095
YHR100C	558
YHR099W	11235
YHR098C	2790
YHR097C	1225
YHR096C	1779
YHR095W	495
YHR094C	1713
YHR093W	549
YHR092C	1731
YHR091C	1932
YHR090C	849
YHR089C	618
YHR088W	888
YHR087W	336
YHR086W-A	162
YHR086W	1572
YHR085W	1005
YHR084W	2067
YHR083W	990
YHR082C	3090
YHR081W	555
YHR080C	4038
YHR079C-A	362
YHR079C	3348
YHR078W	1659
YHR077C	3383
YHR076W	1125
YHR075C	1203
YHR074W	2145
YHR073W-A	177
YHR073W	2991
YHR073C-B	81
YHR072W-A	177
YHR072W	2196
YHR071W	690
YHR071C-A	321
YHR070W	1500
YHR070C-A	411
YHR069C-A	363
YHR069C	1080
YHR068W	1164
YHR067W	843
YHR066W	1362
YHR065C	1506
YHR064C	1617
YHR063W-A	336
YHR063C	1140
YHR062C	882
YHR061C	945
YHR060W	546
YHR059W	393
YHR058C	888
YHR057C	618
YHR056W-A	435
YHR056C	2652
YHR055C	186
YHR054W-A	195
YHR054C-B	174
YHR054C	1065
YHR053C	186
YHR052W-A	195
YHR052W	1131
YHR052C-B	174
YHR051W	447
YHR050W-A	171
YHR050W	1650
YHR049W	732
YHR049C-A	297
YHR048W	1545
YHR047C	2571
YHR046C	888
YHR045W	1683
YHR044C	741
YHR043C	741
YHR042W	2076
YHR041C	734
YHR040W	1101
YHR039C-A	507
YHR039C	1935
YHR038W	693
YHR037W	1728
YHR036W	1416
YHR035W	1893
YHR034C	1035
YHR033W	1272
YHR032W-A	180
YHR032W	1746
YHR032C-A	120
YHR031C	2172
YHR030C	1455
YHR029C	885
YHR028W-A	321
YHR028C	2457
YHR027C	2982
YHR026W	642
YHR025W	1074
YHR024C	1449
YHR023W	5787
YHR022C-A	90
YHR022C	771
YHR021W-A	456
YHR021C	799
YHR020W	2067
YHR019C	1665
YHR018C	1392
YHR017W	1158
YHR016C	1575
YHR015W	1980
YHR014W	876
YHR013C	717
YHR012W	968
YHR011W	1341
YHR010W	972
YHR009C	1572
YHR008C	702
YHR007C-A	216
YHR007C	1593
YHR006W	1626
YHR005C-A	282
YHR005C	1419
YHR004C	1341
YHR003C	1290
YHR002W	1074
YHR001W-A	297
YHR001W	1314
YHL050W-A	483
YHL050C	2867
YHL049C	816
YHL048W	1146
YHL048C-A	135
YHL047C	1863
YHL046W-A	327
YHL046C	363
YHL045W	348
YHL044W	708
YHL043W	513
YHL042W	453
YHL041W	450
YHL040C	1884
YHL039W	1758
YHL038C	1893
YHL037C	402
YHL036W	1641
YHL035C	4779
YHL034W-A	462
YHL034C	885
YHL033C	771
YHL032C	2130
YHL031C	672
YHL030W-A	462
YHL030W	5607
YHL029C	2040
YHL028W	1818
YHL027W	1878
YHL026C	948
YHL025W	999
YHL024W	2142
YHL023C	3441
YHL022C	1197
YHL021C	1398
YHL020C	1215
YHL019W-A	594
YHL019C	1818
YHL018W	363
YHL017W	1599
YHL016C	2208
YHL015W-A	84
YHL015W	366
YHL014C	1218
YHL013C	924
YHL012W	1482
YHL011C	963
YHL010C	1758
YHL009C	993
YHL008C	1884
YHL007C	2820
YHL006W-A	354
YHL006C	453
YHL005C	393
YHL004W	1185
YHL003C	1236
YHL002W	1359
YHL002C-A	489
YHL001W	815
YGR296W	5728
YGR296C-B	483
YGR296C-A	576
YGR295C	1146
YGR294W	363
YGR293C	462
YGR292W	1755
YGR291C	222
YGR290W	444
YGR289C	1851
YGR288W	1422
YGR287C	1770
YGR286C	1128
YGR285C	1302
YGR284C	933
YGR283C	1026
YGR282C	942
YGR281W	4434
YGR280C	816
YGR279C	1161
YGR278W	1734
YGR277C	918
YGR276C	1662
YGR275W	474
YGR274C	3201
YGR273C	525
YGR272C	459
YGR271W	5904
YGR271C-A	702
YGR270W	4140
YGR270C-A	219
YGR269W	327
YGR268C	597
YGR267C	732
YGR266W	2106
YGR265W	411
YGR264C	2256
YGR263C	1275
YGR262C	786
YGR261C	2430
YGR260W	1605
YGR259C	441
YGR258C	3096
YGR257C	1101
YGR256W	1479
YGR255C	1440
YGR254W	1314
YGR253C	783
YGR252W	1320
YGR251W	591
YGR250C	2346
YGR249W	1371
YGR248W	768
YGR247W	720
