ORF.secondaryIdentifier	ORF.length
YGR246C	1791
YGR245C	2304
YGR244C	1284
YGR243W	441
YGR242W	309
YGR241C	1707
YGR240C-A	201
YGR240C	2964
YGR239C	867
YGR238C	2649
YGR237C	2358
YGR236C	288
YGR235C	702
YGR234W	1200
YGR233C	3537
YGR232W	687
YGR231C	933
YGR230W	414
YGR229C	1518
YGR228W	345
YGR227W	1578
YGR227C-A	174
YGR226C	210
YGR225W	1875
YGR224W	1842
YGR223C	1347
YGR222W	882
YGR221C	1869
YGR220C	810
YGR219W	342
YGR218W	3255
YGR217W	6120
YGR216C	1830
YGR215W	333
YGR214W	1214
YGR213C	954
YGR212W	1407
YGR211W	1461
YGR210C	1236
YGR209C	315
YGR208W	930
YGR207C	786
YGR206W	306
YGR205W	873
YGR204W	2841
YGR204C-A	114
YGR203W	447
YGR202C	1275
YGR201C	678
YGR200C	2367
YGR199W	2280
YGR198W	2454
YGR197C	1644
YGR196C	2454
YGR195W	741
YGR194C	1803
YGR193C	1233
YGR192C	999
YGR191W	1812
YGR190C	366
YGR189C	1524
YGR188C	3066
YGR187C	1185
YGR186W	2208
YGR185C	1185
YGR184C	5853
YGR183C	414
YGR182C	354
YGR181W	318
YGR180C	1038
YGR179C	1221
YGR178C	2169
YGR177C	1608
YGR176W	348
YGR175C	1491
YGR174W-A	87
YGR174C	513
YGR173W	1107
YGR172C	747
YGR171C	1728
YGR170W	3417
YGR169C-A	279
YGR169C	1215
YGR168C	1131
YGR167W	702
YGR166W	1683
YGR165W	1038
YGR164W	336
YGR163W	1026
YGR162W	2859
YGR161W-C	279
YGR161C	792
YGR160W	612
YGR159C	1245
YGR158C	753
YGR157W	2610
YGR156W	1278
YGR155W	1524
YGR154C	1071
YGR153W	654
YGR152C	819
YGR151C	336
YGR150C	2595
YGR149W	1299
YGR148C	468
YGR147C	867
YGR146C-A	162
YGR146C	636
YGR145W	2124
YGR144W	981
YGR143W	2316
YGR142W	1233
YGR141W	1404
YGR140W	2871
YGR139W	339
YGR138C	1845
YGR137W	375
YGR136W	726
YGR135W	777
YGR134W	3369
YGR133W	552
YGR132C	864
YGR131W	525
YGR130C	2451
YGR129W	648
YGR128C	2142
YGR127W	939
YGR126W	693
YGR125W	3111
YGR124W	1719
YGR123C	1542
YGR122W	1209
YGR122C-A	129
YGR121W-A	216
YGR121C	1479
YGR120C	789
YGR119C	1626
YGR118W	757
YGR117C	1431
YGR116W	4356
YGR115C	780
YGR114C	390
YGR113W	1032
YGR112W	1170
YGR111W	1203
YGR110W	1338
YGR109C	1143
YGR108W	1416
YGR107W	450
YGR106C	798
YGR105W	234
YGR104C	924
YGR103W	1818
YGR102C	552
YGR101W	1041
YGR100W	2853
YGR099W	2067
YGR098C	4893
YGR097W	3441
YGR096W	945
YGR095C	672
YGR094W	3315
YGR093W	1524
YGR092W	1719
YGR091W	1485
YGR090W	3714
YGR089W	2811
YGR088W	1689
YGR087C	1692
YGR086C	1020
YGR085C	525
YGR084C	1020
YGR083C	1956
YGR082W	552
YGR081C	633
YGR080W	999
YGR079W	1113
YGR078C	600
YGR077C	1770
YGR076C	474
YGR075C	729
YGR074W	441
YGR073C	372
YGR072W	1164
YGR071C	2583
YGR070W	3468
YGR069W	336
YGR068W-A	96
YGR068C	1761
YGR067C	2415
YGR066C	879
YGR065C	1782
YGR064W	369
YGR063C	309
YGR062C	951
YGR061C	4077
YGR060W	930
YGR059W	1539
YGR058W	1008
YGR057C	729
YGR056W	2787
YGR055W	1725
YGR054W	1929
YGR053C	852
YGR052W	1110
YGR051C	324
YGR050C	357
YGR049W	564
YGR048W	1086
YGR047C	3078
YGR046W	1158
YGR045C	363
YGR044C	903
YGR043C	1002
YGR042W	816
YGR041W	1644
YGR040W	1107
YGR039W	312
YGR038W	669
YGR037C	264
YGR036C	720
YGR035W-A	222
YGR035C	351
YGR034W	861
YGR033C	720
YGR032W	5688
YGR031W	1029
YGR031C-A	492
YGR030C	477
YGR029W	653
YGR028W	1089
YGR027C	327
YGR026W	837
YGR025W	303
YGR024C	714
YGR023W	1656
YGR022C	330
YGR021W	873
YGR020C	357
YGR019W	1416
YGR018C	330
YGR017W	894
YGR016W	573
YGR015C	987
YGR014W	3921
YGR013W	1863
YGR012W	1182
YGR011W	327
YGR010W	1188
YGR009C	1956
YGR008C	255
YGR007W	972
YGR006W	756
YGR005C	1203
YGR004W	1389
YGR003W	2235
YGR002C	1431
YGR001C	902
YGL263W	1143
YGL262W	528
YGL261C	363
YGL260W	231
YGL259W	498
YGL258W-A	234
YGL258W	621
YGL257C	1677
YGL256W	1149
YGL255W	1131
YGL254W	900
YGL253W	1461
YGL252C	1767
YGL251C	3716
YGL250W	726
YGL249W	2115
YGL248W	1110
YGL247W	594
YGL246C	1164
YGL245W	2127
YGL244W	1677
YGL243W	1203
YGL242C	546
YGL241W	3015
YGL240W	753
YGL239C	315
YGL238W	2883
YGL237C	798
YGL236C	2010
YGL235W	537
YGL234W	2409
YGL233W	2733
YGL232W	928
YGL231C	573
YGL230C	444
YGL229C	2457
YGL228W	1734
YGL227W	2877
YGL226W	372
YGL226C-A	410
YGL225W	1014
YGL224C	843
YGL223C	1254
YGL222C	528
YGL221C	867
YGL220W	363
YGL219C	1380
YGL218W	651
YGL217C	342
YGL216W	2418
YGL215W	1359
YGL214W	486
YGL213C	1194
YGL212W	951
YGL211W	1080
YGL210W-A	231
YGL210W	669
YGL209W	1149
YGL208W	1248
YGL207W	3108
YGL206C	4962
YGL205W	2247
YGL204C	306
YGL203C	2190
YGL202W	1503
YGL201C	3054
YGL200C	612
YGL199C	471
YGL198W	708
YGL197W	4464
YGL196W	1287
YGL195W	8019
YGL194C-A	243
YGL194C	1359
YGL193C	312
YGL192W	1803
YGL191W	390
YGL190C	1581
YGL189C	360
YGL188C-A	141
YGL188C	174
YGL187C	468
YGL186C	1740
YGL185C	1140
YGL184C	1398
YGL183C	743
YGL182C	324
YGL181W	1191
YGL180W	2694
YGL179C	1683
YGL178W	3220
YGL177W	348
YGL176C	1665
YGL175C	1038
YGL174W	801
YGL173C	4587
YGL172W	1419
YGL171W	1695
YGL170C	1242
YGL169W	1281
YGL168W	333
YGL167C	2853
YGL166W	678
YGL165C	579
YGL164C	1323
YGL163C	2697
YGL162W	900
YGL161C	933
YGL160W	1713
YGL159W	1113
YGL158W	1539
YGL157W	1044
YGL156W	3252
YGL155W	1131
YGL154C	819
YGL153W	1026
YGL152C	678
YGL151W	3399
YGL150C	4470
YGL149W	306
YGL148W	1131
YGL147C	576
YGL146C	936
YGL145W	2106
YGL144C	2058
YGL143C	1242
YGL142C	1851
YGL141W	2733
YGL140C	3660
YGL139W	2409
YGL138C	1038
YGL137W	2870
YGL136C	963
YGL135W	654
YGL134W	1302
YGL133W	3795
YGL132W	336
YGL131C	4212
YGL130W	1380
YGL129C	1353
YGL128C	852
YGL127C	384
YGL126W	1143
YGL125W	1803
YGL124C	1935
YGL123W	765
YGL123C-A	231
YGL122C	1578
YGL121C	381
YGL120C	2304
YGL119W	1506
YGL118C	438
YGL117W	798
YGL116W	1833
YGL115W	969
YGL114W	2178
YGL113W	2007
YGL112C	1551
YGL111W	1392
YGL110C	1875
YGL109W	324
YGL108C	423
YGL107C	1941
YGL106W	450
YGL105W	1131
YGL104C	1461
YGL103W	961
YGL102C	429
YGL101W	648
YGL100W	1050
YGL099W	1923
YGL098W	738
YGL097W	1449
YGL096W	831
YGL095C	1734
YGL094C	3348
YGL093W	2754
YGL092W	3954
YGL091C	987
YGL090W	1266
YGL089C	363
YGL088W	366
YGL087C	499
YGL086W	2250
YGL085W	825
YGL084C	1683
YGL083W	2415
YGL082W	1146
YGL081W	963
YGL080W	393
YGL079W	657
YGL078C	1572
YGL077C	1692
YGL076C	1662
YGL075C	1164
YGL074C	327
YGL073W	2502
YGL072C	360
YGL071W	2073
YGL070C	369
YGL069C	465
YGL068W	585
YGL067W	1155
YGL066W	1974
YGL065C	1512
YGL064C	1686
YGL063W	1113
YGL063C-A	150
YGL062W	3537
YGL061C	744
YGL060W	1926
YGL059W	1476
YGL058W	519
YGL057C	864
YGL056C	1584
YGL055W	1533
YGL054C	417
YGL053W	714
YGL052W	306
YGL051W	705
YGL050W	822
YGL049C	2745
YGL048C	1218
YGL047W	609
YGL046W	789
YGL045W	1629
YGL044C	891
YGL043W	930
YGL042C	306
YGL041W-A	465
YGL041C-B	183
YGL041C	204
YGL040C	1029
YGL039W	1047
YGL038C	1443
YGL037C	651
YGL036W	2730
YGL035C	1515
YGL034C	366
YGL033W	777
YGL032C	264
YGL031C	468
YGL030W	548
YGL029W	363
YGL028C	1629
YGL027C	2502
YGL026C	2124
YGL025C	1194
YGL024W	336
YGL023C	1908
YGL022W	2157
YGL021W	2283
YGL020C	708
YGL019W	837
YGL018C	555
YGL017W	1512
YGL016W	3246
YGL015C	393
YGL014W	2667
YGL014C-A	162
YGL013C	3207
YGL012W	1422
YGL011C	759
YGL010W	525
YGL009C	2340
YGL008C	2757
YGL007W	378
YGL007C-A	87
YGL006W-A	111
YGL006W	3522
YGL005C	840
YGL004C	1254
YGL003C	1701
YGL002W	651
YGL001C	1050
YFR057W	456
YFR056C	369
YFR055W	1023
YFR054C	579
YFR053C	1458
YFR052W	825
YFR052C-A	306
YFR051C	1641
YFR050C	801
YFR049W	372
YFR048W	1989
YFR047C	888
YFR046C	1086
YFR045W	1002
YFR044C	1446
YFR043C	714
YFR042W	603
YFR041C	888
YFR040W	3009
YFR039C	1533
YFR038W	2562
YFR037C	1674
YFR036W-A	651
YFR036W	375
YFR035C	345
YFR034W-A	288
YFR034C	939
YFR033C	444
YFR032C-B	264
YFR032C-A	180
YFR032C	870
YFR031C-A	912
YFR031C	3513
YFR030W	3108
YFR029W	2037
YFR028C	1656
YFR027W	846
YFR026C	510
YFR025C	1008
YFR024C-A	1474
YFR024C	1122
YFR023W	1836
YFR022W	2202
YFR021W	1503
YFR020W	699
YFR019W	6837
YFR018C	1092
YFR017C	588
YFR016C	3702
YFR015C	2127
YFR014C	1341
YFR013W	2364
YFR012W-A	87
YFR012W	609
YFR011C	513
YFR010W-A	189
YFR010W	1500
YFR009W-A	258
YFR009W	2259
YFR008W	666
YFR007W	1062
YFR006W	1608
YFR005C	1347
YFR004W	921
YFR003C	468
YFR002W	2520
YFR001W	615
YFL068W	483
YFL067W	528
YFL066C	1179
YFL065C	309
YFL064C	525
YFL063W	456
YFL062W	1140
YFL061W	678
YFL060C	669
YFL059W	897
YFL058W	1023
YFL057C	459
YFL055W	1677
YFL054C	1941
YFL053W	1776
YFL052W	1398
YFL051C	483
YFL050C	2577
YFL049W	1872
YFL048C	1338
YFL047W	2145
YFL046W	624
YFL045C	765
YFL044C	906
YFL043C	438
YFL042C	2025
YFL041W-A	192
YFL041W	1869
YFL040W	1623
YFL039C	1437
YFL038C	621
YFL037W	1374
YFL036W	4056
YFL034W	3222
YFL034C-B	978
YFL034C-A	690
YFL033C	5313
YFL032W	321
YFL031W	969
YFL031C-A	102
YFL030W	1158
YFL029C	1107
YFL028C	870
YFL027C	1494
YFL026W	1296
YFL025C	3090
YFL024C	2499
YFL023W	2391
YFL022C	1512
YFL021W	1533
YFL021C-A	855
YFL020C	369
YFL019C	354
YFL018C	1500
YFL017W-A	234
YFL017C	480
YFL016C	1536
YFL015W-A	318
YFL015C	495
YFL014W	330
YFL013W-A	804
YFL013C	2079
YFL012W-A	375
YFL012W	447
YFL011W	1641
YFL010W-A	285
YFL010C	636
YFL009W	2340
YFL008W	3678
YFL007W	6432
YFL006W	765
YFL005W	648
YFL004W	2487
YFL003C	2637
YFL002C	1821
YFL001W	1329
YER190W	5046
YER190C-B	483
YER190C-A	576
YER189W	369
YER188W	720
YER188C-A	300
YER187W	426
YER186W-A	594
YER186C	921
YER185W	912
YER184C	2385
YER183C	636
YER182W	735
YER181C	324
YER180C-A	258
YER180C	804
YER179W	1097
YER178W	1263
YER177W	804
YER176W	3366
YER175W-A	165
YER175C	900
YER174C	735
YER173W	1980
YER172C-A	381
YER172C	6492
YER171W	2337
YER170W	678
YER169W	2391
YER168C	1641
YER167W	2556
YER166W	4716
YER165W	1734
YER165C-A	357
YER164W	4407
YER163C	699
YER162C	2265
YER161C	1002
YER159C	429
YER158W-A	216
YER158C	1722
YER157W	2406
YER156C	1017
YER155C	6504
YER154W	1209
YER153C	765
YER152W-A	567
YER152C	1332
YER151C	2739
YER150W	447
YER149C	1263
YER148W-A	579
YER148W	723
YER147C-A	411
YER147C	1875
YER146W	282
YER145C-A	438
YER145C	1215
YER144C	2418
YER143W	1287
YER142C	891
YER141W	1461
YER140W	1671
YER139C	681
YER138W-A	105
YER137W-A	306
YER137C	447
YER136W	1356
YER135C	393
YER134C	537
YER133W-A	342
YER133W	1464
YER132C	5262
YER131W	360
YER130C	1332
YER129W	3429
YER128W	612
YER127W	1074
YER126C	786
YER125W	2430
YER124C	1722
YER123W	1575
YER122C	1482
YER121W	345
YER120W	735
YER119C-A	372
YER119C	1347
YER118C	1104
YER117W	885
YER116C	825
YER115C	576
YER114C	3123
YER113C	2121
YER112W	564
YER111C	3282
YER110C	3342
YER108C	1785
YER107W-A	321
YER107C	1098
YER106W	909
YER105C	4176
YER104W	627
YER103W	1929
YER102W	603
YER101C	1293
YER100W	753
YER099C	957
YER098W	2265
YER097W	330
YER096W	1539
YER095W	1203
YER094C	618
YER093C-A	489
YER093C	4293
YER092W	378
YER091C-A	222
YER091C	2304
YER090W	1524
YER090C-A	90
YER089C	1395
YER088W-B	147
YER088C-A	324
YER088C	2013
YER087W	1731
YER087C-B	249
YER087C-A	552
YER086W	1731
YER085C	522
YER084W-A	513
YER084W	387
YER083C	858
YER082C	1665
YER081W	1410
YER080W	1884
YER079W	633
YER079C-A	339
YER078W-A	165
YER078C	1536
YER077C	2067
YER076W-A	348
YER076C	909
YER075C	2787
YER074W-A	471
YER074W	874
YER073W	1563
YER072W	390
YER071C	381
YER070W	2667
YER069W	2592
YER068W	1764
YER068C-A	432
YER067W	486
YER067C-A	324
YER066W	558
YER066C-A	501
YER065C	1674
YER064C	1518
YER063W	657
YER062C	753
YER061C	1329
YER060W-A	1593
YER060W	1587
YER059W	1263
YER058W	324
YER057C	390
YER056C-A	763
YER056C	1602
YER055C	894
YER054C	1647
YER053C-A	114
YER053C	903
YER052C	1584
YER051W	1479
YER050C	417
YER049W	1935
YER048W-A	285
YER048C	1176
YER047C	2694
YER046W-A	330
YER046W	432
YER045C	1470
YER044C-A	1315
YER044C	447
YER043C	1350
YER042W	555
YER041W	2280
YER040W	2193
YER039C-A	219
YER039C	750
YER038W-A	381
YER038C	1395
YER037W	966
YER036C	1833
YER035W	438
YER034W	558
YER033C	3231
YER032W	2631
YER031C	672
YER030W	462
YER029C	591
YER028C	1185
YER027C	1254
YER026C	831
YER025W	1584
YER024W	2772
YER023W	861
YER023C-A	213
YER022W	2064
YER021W	1572
YER020W	1350
YER019W	1434
YER019C-A	267
YER018C	666
YER017C	2286
YER016W	1035
YER015W	2235
YER014W	1620
YER014C-A	970
YER013W	3438
YER012W	597
YER011W	765
YER010C	705
YER009W	378
YER008C	4011
YER007W	1557
YER007C-A	649
YER006W	1563
YER006C-A	318
YER005W	1893
YER004W	696
YER003C	1383
YER002W	696
YER001W	2289
YEL077W-A	483
YEL077C	3834
YEL076C-A	930
YEL076C	651
YEL075W-A	612
YEL075C	369
YEL074W	339
YEL073C	324
YEL072W	696
YEL071W	1491
YEL070W	1509
YEL069C	1695
YEL068C	333
YEL067C	588
YEL066W	486
YEL065W	1887
YEL064C	1443
YEL063C	1773
YEL062W	1848
YEL061C	3003
YEL060C	1908
YEL059W	309
YEL059C-A	225
YEL058W	1674
YEL057C	702
YEL056W	1206
YEL055C	3069
YEL054C	498
YEL053W-A	348
YEL053C	2202
YEL052W	1530
YEL051W	771
YEL050W-A	192
YEL050C	1182
YEL049W	363
YEL048C	459
YEL047C	1413
YEL046C	1164
YEL045C	426
YEL044W	501
YEL043W	2871
YEL042W	1557
YEL041W	1488
YEL040W	1404
YEL039C	342
YEL038W	684
YEL037C	1197
YEL036C	1503
YEL035C	501
YEL034W	474
YEL034C-A	603
YEL033W	420
YEL032W	2916
YEL032C-A	162
YEL031W	3648
YEL030W	1935
YEL030C-A	315
YEL029C	939
YEL028W	462
YEL027W	483
YEL026W	381
YEL025C	3567
YEL024W	648
YEL023C	2049
YEL022W	4380
YEL021W	804
YEL020W-A	264
YEL020C-B	198
YEL020C	1683
YEL019C	804
YEL018W	840
YEL018C-A	534
YEL017W	1014
YEL017C-A	132
YEL016C	1482
YEL015W	1656
YEL014C	306
YEL013W	1737
YEL012W	780
YEL011W	2115
YEL010W	351
YEL009C-A	408
YEL009C	846
YEL008W	381
YEL008C-A	93
YEL007W	2001
YEL006W	1008
YEL005C	849
YEL004W	1029
YEL003W	424
YEL002C	1293
YEL001C	678
YDR545W	5391
YDR545C-A	480
YDR544C	429
YDR543C	300
YDR542W	363
YDR541C	1035
YDR540C	540
YDR539W	1512
YDR538W	729
YDR537C	606
YDR536W	1710
YDR535C	757
YDR534C	1587
YDR533C	714
YDR532C	1158
YDR531W	1104
YDR530C	978
YDR529C	384
YDR528W	1272
YDR527W	1320
YDR526C	471
YDR525W-A	240
YDR525W	330
YDR524W-C	90
YDR524C-B	201
YDR524C-A	120
YDR524C	1449
YDR523C	1473
YDR522C	1509
YDR521W	336
YDR520C	2319
YDR519W	408
YDR518W	1554
YDR517W	1119
YDR516C	1503
YDR515W	1344
YDR514C	1452
YDR513W	432
YDR512C	564
YDR511W	402
YDR510W	306
YDR510C-A	117
YDR509W	348
YDR508C	1992
YDR507C	3429
YDR506C	1827
YDR505C	2526
YDR504C	384
YDR503C	825
YDR502C	1155
YDR501W	1566
YDR500C	656
YDR499W	2244
YDR498C	1152
YDR497C	1755
YDR496C	1971
YDR495C	3036
YDR494W	1086
YDR493W	372
YDR492W	951
YDR491C	492
YDR490C	2301
YDR489W	885
YDR488C	1602
YDR487C	627
YDR486C	690
YDR485C	2388
YDR484W	1926
YDR483W	1329
YDR482C	408
YDR481C	1701
YDR480W	972
YDR479C	1665
YDR478W	597
YDR477W	1902
YDR476C	675
YDR475C	2631
YDR474C	1668
YDR473C	1410
YDR472W	852
YDR471W	795
YDR470C	1509
YDR469W	528
YDR468C	675
YDR467C	327
YDR466W	2697
YDR465C	1239
YDR464W	4308
YDR464C-A	189
YDR463W	1560
YDR462W	444
YDR461W	111
YDR461C-A	243
YDR460W	966
YDR459C	1125
YDR458C	1992
YDR457W	9807
YDR456W	1902
YDR455C	309
YDR454C	564
YDR453C	591
YDR452W	2025
YDR451C	1062
YDR450W	876
YDR449C	1323
YDR448W	1305
YDR447C	725
YDR446W	909
YDR445C	408
YDR444W	2064
YDR443C	4263
YDR442W	393
YDR441C	546
YDR440W	1749
YDR439W	1044
YDR438W	1113
YDR437W	423
YDR436W	2133
YDR435C	987
YDR434W	1605
YDR433W	441
YDR432W	1245
YDR431W	312
YDR430C	2970
YDR429C	825
YDR428C	786
YDR427W	1182
YDR426C	378
YDR425W	1878
YDR424C	455
YDR423C	1230
YDR422C	2448
YDR421W	2853
YDR420W	5409
YDR419W	1899
YDR418W	498
YDR417C	372
YDR416W	2580
YDR415C	1125
YDR414C	1089
YDR413C	576
YDR412W	708
YDR411C	1026
YDR410C	720
YDR409W	2715
YDR408C	645
YDR407C	3870
YDR406W-A	246
YDR406W	4590
YDR405W	792
YDR404C	516
YDR403W	1611
YDR402C	1470
YDR401W	564
YDR400W	1023
YDR399W	666
YDR398W	1932
YDR397C	533
YDR396W	501
YDR395W	2835
YDR394W	1287
YDR393W	1371
YDR392W	1014
YDR391C	699
YDR390C	1911
YDR389W	1965
YDR388W	1449
YDR387C	1668
YDR386W	1899
YDR385W	2529
YDR384C	828
YDR383C	717
YDR382W	333
YDR381W	1447
YDR381C-A	539
YDR380W	1908
YDR379W	3030
YDR379C-A	240
YDR378C	261
YDR377W	306
YDR376W	1482
YDR375C	1371
YDR374W-A	270
YDR374C	921
YDR373W	573
YDR372C	1038
YDR371W	1536
YDR371C-A	105
YDR370C	1329
YDR369C	2565
YDR368W	939
YDR367W	767
YDR366C	399
YDR365C	1887
YDR364C	1368
YDR363W-A	270
YDR363W	1371
YDR362C	2019
YDR361C	852
YDR360W	435
YDR359C	2949
YDR358W	1674
YDR357C	369
YDR356W	2835
YDR355C	303
YDR354W	1143
YDR354C-A	144
YDR353W	960
YDR352W	954
YDR351W	2595
YDR350C	2055
YDR349C	1791
YDR348C	1500
YDR347W	966
YDR346C	1446
YDR345C	1704
YDR344C	444
YDR343C	1713
YDR342C	1713
YDR341C	1824
YDR340W	303
YDR339C	570
YDR338C	2088
YDR337W	861
YDR336W	945
YDR335W	3675
YDR334W	4545
YDR333C	2172
YDR332W	2070
YDR331W	1236
YDR330W	1503
YDR329C	1326
YDR328C	585
YDR327W	327
YDR326C	4317
YDR325W	3108
YDR324C	2331
YDR323C	1548
YDR322W	1104
YDR322C-A	291
YDR321W	1146
YDR320W-B	138
YDR320C-A	219
YDR320C	2007
YDR319C	825
YDR318W	1190
YDR317W	1245
YDR316W	1416
YDR315C	846
YDR314C	2079
YDR313C	861
YDR312W	1362
YDR311W	1929
YDR310C	3189
YDR309C	1152
YDR308C	423
YDR307W	1989
YDR306C	1437
YDR305C	743
YDR304C	678
YDR303C	2658
YDR302W	660
YDR301W	4074
YDR300C	1287
YDR299W	1605
YDR298C	639
YDR297W	1050
YDR296W	681
YDR295C	2025
YDR294C	1770
YDR293C	3753
YDR292C	1866
YDR291W	3234
YDR290W	330
YDR289C	1230
YDR288W	912
YDR287W	879
YDR286C	345
YDR285W	2628
YDR284C	870
YDR283C	4980
YDR282C	1245
YDR281C	315
YDR280W	918
YDR279W	1053
YDR278C	318
YDR277C	1302
YDR276C	168
YDR275W	708
YDR274C	372
YDR273W	1098
YDR272W	825
YDR271C	372
YDR270W	3015
YDR269C	324
YDR268W	1140
YDR267C	993
YDR266C	1920
YDR265W	1014
YDR264C	2295
YDR263C	1293
YDR262W	819
YDR261C	1689
YDR260C	513
YDR259C	1152
YDR258C	2436
YDR257C	1485
YDR256C	1548
YDR255C	1266
YDR254W	1377
YDR253C	576
YDR252W	450
YDR251W	2493
YDR250C	276
YDR249C	1122
YDR248C	582
YDR247W	1386
YDR246W-A	201
YDR246W	660
YDR245W	1182
YDR244W	1839
YDR243C	1767
YDR242W	1650
YDR241W	288
YDR240C	1479
YDR239C	2364
YDR238C	2922
YDR237W	879
YDR236C	657
YDR235W	1635
YDR234W	2082
YDR233C	888
YDR232W	1647
YDR231C	618
YDR230W	348
YDR229W	1362
YDR228C	1881
YDR227W	4077
