ORF.secondaryIdentifier	ORF.length
YDR226W	669
YDR225W	399
YDR224C	396
YDR223W	1404
YDR222W	1248
YDR221W	2109
YDR220C	294
YDR219C	1398
YDR218C	1272
YDR217C	3930
YDR216W	3972
YDR215C	414
YDR214W	1053
YDR213W	2742
YDR212W	1680
YDR211W	2139
YDR210W	228
YDR209C	414
YDR208W	2340
YDR207C	2511
YDR206W	2655
YDR205W	2175
YDR204W	1008
YDR203W	318
YDR202C	1056
YDR201W	498
YDR200C	1815
YDR199W	366
YDR198C	1440
YDR197W	1170
YDR196C	726
YDR195W	1602
YDR194W-A	153
YDR194C	1995
YDR193W	399
YDR192C	1293
YDR191W	1113
YDR190C	1392
YDR189W	2001
YDR188W	1641
YDR187C	519
YDR186C	2634
YDR185C	540
YDR184C	885
YDR183W	693
YDR183C-A	258
YDR182W-A	204
YDR182W	1476
YDR181C	1446
YDR180W	4482
YDR179W-A	1392
YDR179C	489
YDR178W	546
YDR177W	648
YDR176W	2109
YDR175C	960
YDR174W	741
YDR173C	1068
YDR172W	2058
YDR171W	1128
YDR170C	6030
YDR169C-A	150
YDR169C	1542
YDR168W	1521
YDR167W	621
YDR166C	2916
YDR165W	1335
YDR164C	2175
YDR163W	528
YDR162C	711
YDR161W	1164
YDR160W	2559
YDR159W	3906
YDR158W	1098
YDR157W	402
YDR156W	414
YDR155C	489
YDR154C	351
YDR153C	1236
YDR152W	798
YDR151C	978
YDR150W	8247
YDR149C	708
YDR148C	1392
YDR147W	1605
YDR146C	2130
YDR145W	1620
YDR144C	1791
YDR143C	1833
YDR142C	1128
YDR141C	5097
YDR140W	666
YDR139C	307
YDR138W	2259
YDR137W	1992
YDR136C	573
YDR135C	4548
YDR133C	336
YDR132C	1488
YDR131C	1671
YDR130C	876
YDR129C	2040
YDR128W	3447
YDR127W	4767
YDR126W	1011
YDR125C	1362
YDR124W	975
YDR123C	915
YDR122W	3195
YDR121W	591
YDR120C	1713
YDR119W-A	201
YDR119W	2307
YDR118W-A	117
YDR118W	1959
YDR117C	1698
YDR116C	858
YDR115W	318
YDR114C	303
YDR113C	1122
YDR112W	309
YDR111C	1524
YDR110W	1701
YDR109C	2148
YDR108W	2097
YDR107C	2019
YDR106W	855
YDR105C	1422
YDR104C	3738
YDR103W	2754
YDR102C	333
YDR101C	1782
YDR100W	432
YDR099W	822
YDR098C	753
YDR097C	3729
YDR096W	2685
YDR095C	411
YDR094W	336
YDR093W	4839
YDR092W	730
YDR091C	1827
YDR090C	933
YDR089W	2610
YDR088C	1149
YDR087C	837
YDR086C	243
YDR085C	1863
YDR084C	600
YDR083W	1179
YDR082W	1485
YDR081C	2778
YDR080W	2979
YDR079W	336
YDR079C-A	219
YDR078C	672
YDR077W	1017
YDR076W	1221
YDR075W	927
YDR074W	2691
YDR073W	510
YDR072C	1584
YDR071C	576
YDR070C	282
YDR069C	2781
YDR068W	933
YDR067C	675
YDR066C	591
YDR065W	1098
YDR064W	995
YDR063W	450
YDR062W	1686
YDR061W	1620
YDR060W	3078
YDR059C	537
YDR058C	981
YDR057W	1629
YDR056C	618
YDR055W	1335
YDR054C	888
YDR053W	396
YDR052C	2115
YDR051C	1005
YDR050C	747
YDR049W	1899
YDR048C	315
YDR047W	1089
YDR046C	1815
YDR045C	333
YDR044W	987
YDR043C	696
YDR042C	603
YDR041W	612
YDR040C	3276
YDR039C	3276
YDR038C	3276
YDR037W	1776
YDR036C	1503
YDR035W	1113
YDR034W-B	156
YDR034C-A	177
YDR034C	2373
YDR033W	963
YDR032C	597
YDR031W	366
YDR030C	1521
YDR029W	315
YDR028C	3045
YDR027C	2670
YDR026C	1713
YDR025W	810
YDR024W	486
YDR023W	1389
YDR022C	591
YDR021W	1200
YDR020C	699
YDR019C	1203
YDR018C	1191
YDR017C	3153
YDR016C	285
YDR015C	240
YDR014W-A	489
YDR014W	1944
YDR013W	627
YDR012W	1089
YDR011W	4506
YDR010C	333
YDR009W	1563
YDR008C	351
YDR007W	675
YDR006C	2706
YDR005C	1268
YDR004W	1383
YDR003W-A	123
YDR003W	633
YDR002W	606
YDR001C	2256
YDL248W	1152
YDL247W-A	75
YDL247W	1830
YDL246C	1074
YDL245C	1704
YDL244W	1023
YDL243C	990
YDL242W	354
YDL241W	372
YDL240W	3054
YDL240C-A	138
YDL239C	2373
YDL238C	1470
YDL237W	1173
YDL236W	939
YDL235C	504
YDL234C	2241
YDL233W	1377
YDL232W	111
YDL231C	3378
YDL230W	1008
YDL229W	1842
YDL228C	642
YDL227C	1761
YDL226C	1059
YDL225W	1656
YDL224C	1950
YDL223C	3141
YDL222C	930
YDL221W	552
YDL220C	2775
YDL219W	524
YDL218W	954
YDL217C	624
YDL216C	1323
YDL215C	3279
YDL214C	2100
YDL213C	678
YDL212W	633
YDL211C	1119
YDL210W	1716
YDL209C	1020
YDL208W	471
YDL207W	1617
YDL206W	2289
YDL205C	984
YDL204W	1182
YDL203C	1872
YDL202W	750
YDL201W	861
YDL200C	567
YDL199C	2064
YDL198C	903
YDL197C	1578
YDL196W	330
YDL195W	3822
YDL194W	2655
YDL193W	1128
YDL192W	546
YDL191W	854
YDL190C	2886
YDL189W	1374
YDL188C	1134
YDL187C	330
YDL186W	834
YDL185W	3216
YDL185C-A	228
YDL184C	78
YDL183C	963
YDL182W	1287
YDL181W	258
YDL180W	1644
YDL179W	915
YDL178W	1593
YDL177C	513
YDL176W	2127
YDL175C	1035
YDL174C	1764
YDL173W	888
YDL172C	480
YDL171C	6438
YDL170W	1587
YDL169C	672
YDL168W	1161
YDL167C	2160
YDL166C	594
YDL165W	576
YDL164C	2268
YDL163W	303
YDL162C	357
YDL161W	1365
YDL160C-A	243
YDL160C	1521
YDL159W-A	132
YDL159W	1548
YDL159C-B	177
YDL158C	309
YDL157C	357
YDL156W	1569
YDL155W	1284
YDL154W	2706
YDL153C	1833
YDL152W	366
YDL151C	582
YDL150W	1269
YDL149W	2994
YDL148C	2433
YDL147W	1338
YDL146W	1476
YDL145C	3606
YDL144C	1071
YDL143W	1587
YDL142C	852
YDL141W	2073
YDL140C	5202
YDL139C	672
YDL138W	2292
YDL137W	546
YDL136W	768
YDL135C	609
YDL134C	1110
YDL133W	1314
YDL133C-A	78
YDL132W	2448
YDL131W	1323
YDL130W-A	261
YDL130W	622
YDL129W	876
YDL128W	1236
YDL127W	927
YDL126C	2508
YDL125C	588
YDL124W	939
YDL123W	423
YDL122W	2430
YDL121C	450
YDL120W	525
YDL119C	924
YDL118W	381
YDL117W	2658
YDL116W	2181
YDL115C	1132
YDL114W-A	114
YDL114W	927
YDL113C	1923
YDL112W	4311
YDL111C	798
YDL110C	453
YDL109C	1944
YDL108W	1002
YDL107W	1056
YDL106C	1680
YDL105W	1209
YDL104C	1224
YDL103C	1434
YDL102W	3294
YDL101C	1542
YDL100C	1065
YDL099W	1026
YDL098C	585
YDL097C	1305
YDL096C	327
YDL095W	2454
YDL094C	510
YDL093W	2232
YDL092W	441
YDL091C	1368
YDL090C	1296
YDL089W	1455
YDL088C	1587
YDL087C	786
YDL086W	822
YDL086C-A	435
YDL085W	1638
YDL085C-A	207
YDL084W	1341
YDL083C	864
YDL082W	965
YDL081C	321
YDL080C	1830
YDL079C	1798
YDL078C	1032
YDL077C	3150
YDL076C	885
YDL075W	763
YDL074C	2103
YDL073W	2955
YDL072C	612
YDL071C	375
YDL070W	1917
YDL069C	690
YDL068W	330
YDL067C	180
YDL066W	1287
YDL065C	1029
YDL064W	584
YDL063C	1863
YDL062W	426
YDL061C	171
YDL060W	2367
YDL059C	717
YDL058W	5373
YDL057W	987
YDL056W	2502
YDL055C	1086
YDL054C	1461
YDL053C	558
YDL052C	912
YDL051W	828
YDL050C	372
YDL049C	807
YDL048C	1473
YDL047W	936
YDL046W	522
YDL045W-A	288
YDL045C	921
YDL044C	1323
YDL043C	801
YDL042C	1689
YDL041W	354
YDL040C	2565
YDL039C	2097
YDL038C	1752
YDL037C	987
YDL036C	1389
YDL035C	2886
YDL034W	345
YDL033C	1254
YDL032W	312
YDL031W	2988
YDL030W	1593
YDL029W	1299
YDL028C	2295
YDL027C	1263
YDL026W	312
YDL025W-A	105
YDL025C	1863
YDL024C	1407
YDL023C	321
YDL022W	1176
YDL022C-A	249
YDL021W	936
YDL020C	1596
YDL019C	3852
YDL018C	678
YDL017W	1524
YDL016C	303
YDL015C	933
YDL014W	984
YDL013W	1860
YDL012C	410
YDL011C	324
YDL010W	696
YDL009C	324
YDL008W	498
YDL007W	1314
YDL007C-A	258
YDL006W	846
YDL005C	1296
YDL004W	483
YDL003W	1701
YDL002C	612
YDL001W	1293
YCRX21C	387
YCRX20C	312
YCRX19W	360
YCRX18C	408
YCRX17W	372
YCRX16C	462
YCRX15W	309
YCRX14W	318
YCRX12W	441
YCRX11W	375
YCRX10W	315
YCRX09C	318
YCRX08W	312
YCRX07W	555
YCRX06W	351
YCRX05W	480
YCRX04W	414
YCRX03C	309
YCRX02C	456
YCRX01W	303
YCR108C	192
YCR107W	1092
YCR106W	2499
YCR105W	1086
YCR104W	375
YCR103C	336
YCR102W-A	198
YCR102C	1107
YCR101C	549
YCR100C	951
YCR099C	468
YCR098C	1557
YCR097W-A	267
YCR097WA	393
YCR097W	487
YCR096C	360
YCR095W-A	159
YCR095C	1089
YCR094W	1176
YCR093W	6327
YCR092C	3057
YCR091W	2163
YCR090C	549
YCR089W	4830
YCR088W	1779
YCR087W	516
YCR087C-A	462
YCR086W	573
YCR085W	354
YCR084C	2142
YCR083W	384
YCR082W	387
YCR081W	4284
YCR081C-A	237
YCR080W	456
YCR079W	1329
YCR077C	2391
YCR076C	753
YCR075W-A	228
YCR075C	783
YCR074C	321
YCR073W-A	948
YCR073C	3996
YCR072C	1548
YCR071C	441
YCR070W	129
YCR069W	957
YCR068W	1563
YCR067C	3198
YCR066W	1464
YCR065W	1695
YCR064C	411
YCR063W	474
YCR062W	363
YCR061W	1896
YCR060W	336
YCR059C	777
YCR058C	306
YCR057C	2772
YCR056W	369
YCR055C	1005
YCR054C	1692
YCR053W	1545
YCR052W	1452
YCR051W	669
YCR050C	309
YCR049C	447
YCR048W	1833
YCR047W-A	207
YCR047C	828
YCR046C	510
YCR045W-A	351
YCR045C	1476
YCR044C	1074
YCR043C	384
YCR042C	4224
YCR041W	333
YCR040W	528
YCR039C	633
YCR038W-A	126
YCR038C	1929
YCR037C	2772
YCR036W	1002
YCR035C	1185
YCR034W	1044
YCR033W	3681
YCR032W	6504
YCR031C	721
YCR030C	2613
YCR029C-A	527
YCR029C	423
YCR028C-A	491
YCR028C	1539
YCR027C	630
YCR026C	2229
YCR025C	411
YCR024C-B	267
YCR024C-A	123
YCR024C	1479
YCR023C	1836
YCR022C	345
YCR021C	999
YCR020W-B	237
YCR020C-A	267
YCR020C	648
YCR019W	1092
YCR018C-A	255
YCR018C	666
YCR017C	2862
YCR016W	873
YCR015C	954
YCR014C	1749
YCR013C	648
YCR012W	1251
YCR011C	3150
YCR010C	852
YCR009C	798
YCR008W	1812
YCR007C	720
YCR006C	474
YCR005C	1383
YCR004C	744
YCR003W	552
YCR002C	969
YCR001W	315
YCLX12W	339
YCLX11W	459
YCLX10C	312
YCLX09W	393
YCLX07W	339
YCLX06C	333
YCLX05C	318
YCLX04W	447
YCLX03C	384
YCLX02C	405
YCLX01W	399
YCL076W	744
YCL073C	1848
YCL069W	1377
YCL068C	783
YCL067C	633
YCL066W	528
YCL065W	369
YCL064C	1083
YCL063W	1272
YCL062W	588
YCL061C	3291
YCL060C	954
YCL059C	951
YCL058W-A	342
YCL058C	459
YCL057W	2139
YCL057C-A	294
YCL056C	435
YCL055W	1008
YCL054W-A	87
YCL054W	2526
YCL053C	450
YCL052C	1251
YCL051W	1752
YCL050C	966
YCL049C	939
YCL048W-A	240
YCL048W	1392
YCL047C	777
YCL046W	324
YCL045C	2283
YCL044C	1254
YCL043C	1569
YCL042W	360
YCL041C	495
YCL040W	1503
YCL039W	2238
YCL038C	1587
YCL037C	1305
YCL036W	1701
YCL035C	333
YCL034W	1065
YCL033C	507
YCL032W	1041
YCL031C	894
YCL030C	2400
YCL029C	1323
YCL028W	1218
YCL027W	1539
YCL026C-B	582
YCL026C-A	582
YCL026C	360
YCL025C	1902
YCL024W	3114
YCL023C	348
YCL022C	516
YCL021W-A	378
YCL021W	354
YCL018W	1095
YCL017C	1494
YCL016C	1143
YCL014W	4911
YCL013W	399
YCL012W	696
YCL012C	472
YCL011C	1284
YCL010C	780
YCL009C	930
YCL008C	1158
YCL007C	393
YCL006C	330
YCL005W-A	395
YCL005W	771
YCL004W	1566
YCL003W	531
YCL002C	868
YCL001W-B	255
YCL001W-A	462
YCL001W	567
YBR302C	1140
YBR301W	363
YBR300C	498
YBR299W	1755
YBR298C-A	222
YBR298C	1845
YBR297W	1407
YBR296C-A	120
YBR296C	1725
YBR295W	3651
YBR294W	2580
YBR293W	1425
YBR292C	372
YBR291C	900
YBR290W	966
YBR289W	2718
YBR288C	1452
YBR287W	1284
YBR286W	1614
YBR285W	435
YBR284W	2394
YBR283C	1473
YBR282W	441
YBR281C	2637
YBR280C	1914
YBR279W	1338
YBR278W	606
YBR277C	402
YBR276C	2424
YBR275C	5751
YBR274W	1584
YBR273C	1311
YBR272C	1443
YBR271W	1260
YBR270C	1638
YBR269C	417
YBR268W	318
YBR267W	1182
YBR266C	453
YBR265W	963
YBR264C	600
YBR263W	1473
YBR262C	321
YBR261C	699
YBR260C	2001
YBR259W	2067
YBR258C	429
YBR257W	840
YBR256C	717
YBR255W	2085
YBR255C-A	457
YBR254C	528
YBR253W	366
YBR252W	444
YBR251W	924
YBR250W	1572
YBR249C	1113
YBR248C	1659
YBR247C	1452
YBR246W	1164
YBR245C	3390
YBR244W	489
YBR243C	1347
YBR242W	717
YBR241C	1467
YBR240C	1353
YBR239C	1590
YBR238C	2196
YBR237W	2550
YBR236C	1311
YBR235W	3363
YBR234C	1155
YBR233W-A	285
YBR233W	1242
YBR232C	360
YBR231C	912
YBR230W-A	201
YBR230C	502
YBR229C	2865
YBR228W	915
YBR227C	1563
YBR226C	411
YBR225W	2703
YBR224W	516
YBR223W-A	120
YBR223C	1635
YBR222C	1632
YBR221W-A	105
YBR221C	1101
YBR220C	1683
YBR219C	805
YBR218C	3543
YBR217W	561
YBR216C	2025
YBR215W	1962
YBR214W	1584
YBR213W	825
YBR212W	2019
YBR211C	975
YBR210W	429
YBR209W	318
YBR208C	5508
YBR207W	1398
YBR206W	324
YBR205W	1215
YBR204C	1128
YBR203W	2775
YBR202W	2538
YBR201W	636
YBR201C-A	204
YBR200W-A	165
YBR200W	1656
YBR199W	1395
YBR198C	2397
YBR197C	654
YBR196C-B	105
YBR196C-A	150
YBR196C	1665
YBR195C	1269
YBR194W	372
YBR193C	672
YBR192W	1134
YBR191W-A	75
YBR191W	871
YBR190W	312
YBR189W	1001
YBR188C	423
YBR187W	843
YBR186W	1808
YBR185C	837
YBR184W	1572
YBR183W	951
YBR182C-A	195
YBR182C	1359
YBR181C	1063
YBR180W	1719
YBR179C	2568
YBR178W	375
YBR177C	1356
YBR176W	939
YBR175W	948
YBR174C	315
YBR173C	447
YBR172C	2223
YBR171W	621
YBR170C	1743
YBR169C	2082
YBR168W	1242
YBR167C	423
YBR166C	1359
YBR165W	834
YBR164C	552
YBR163W	1758
YBR162W-A	198
YBR162C	1368
YBR161W	1131
YBR160W	897
YBR159W	1044
YBR158W	1650
YBR157C	768
YBR156C	2097
YBR155W	1158
YBR154C	648
YBR153W	735
YBR152W	876
YBR151W	951
YBR150C	3285
YBR149W	1035
YBR148W	1830
YBR147W	891
YBR146W	837
YBR145W	1056
YBR144C	315
YBR143C	1314
YBR142W	2322
YBR141W-A	96
YBR141C	1014
YBR140C	9279
YBR139W	1527
YBR138C	1575
YBR137W	540
YBR136W	7107
YBR135W	453
YBR134W	402
YBR133C	2484
YBR132C	1791
YBR131W	2115
YBR131C-A	90
YBR130C	1278
YBR129C	987
YBR128C	1035
YBR127C	1554
YBR126W-B	144
YBR126W-A	207
YBR126C	1488
YBR125C	1182
YBR124W	360
YBR123C	1950
YBR122C	534
YBR121C-A	159
YBR121C	2004
YBR120C	489
YBR119W	986
YBR118W	1377
YBR117C	2046
YBR116C	528
YBR115C	4179
YBR114W	2373
YBR113W	483
YBR112C	2901
YBR111W-A	441
YBR111C	696
YBR110W	1350
YBR109W-A	225
YBR109C	444
YBR108W	2844
YBR107C	738
YBR106W	567
YBR105C	1089
YBR104W	990
YBR103W	1608
YBR103C-A	144
YBR102C	2262
YBR101C	873
YBR100W	339
YBR099C	384
YBR098W	2076
YBR097W	4365
YBR096W	693
YBR095C	1293
YBR094W	2262
YBR093C	1404
YBR092C	1404
YBR091C	330
YBR090C	726
YBR089W	600
YBR089C-A	300
YBR088C	777
YBR087W	1065
YBR086C	2841
YBR085W	924
YBR085C-A	258
YBR084W	2928
YBR084C-A	1076
YBR083W	1461
YBR082C	542
YBR081C	3999
YBR080C	2277
YBR079C	2895
YBR078W	1620
YBR077C	489
YBR076W	1065
YBR076C-A	267
YBR075W	1383
YBR074W	2931
YBR073W	2877
YBR072W	645
YBR072C-A	162
YBR071W	636
YBR070C	714
YBR069C	1860
YBR068C	1830
YBR067C	633
YBR066C	663
YBR065C	1095
YBR064W	429
YBR063C	1215
YBR062C	625
YBR061C	933
YBR060C	1863
YBR059C	3327
YBR058C-A	243
YBR058C	2346
YBR057C	1101
YBR056W-A	201
YBR056W	1506
YBR056C-B	159
YBR055C	2700
YBR054W	1035
YBR053C	1077
YBR052C	633
YBR051W	351
YBR050C	1017
YBR049C	2433
YBR048W	982
YBR047W	528
YBR046C	1005
YBR045C	1920
YBR044C	1719
YBR043C	2070
YBR042C	1194
YBR041W	2010
YBR040W	897
YBR039W	936
YBR038W	2892
YBR037C	888
YBR036C	1233
YBR035C	687
YBR034C	1047
YBR033W	2760
YBR032W	303
YBR031W	1089
YBR030W	1659
YBR029C	1374
YBR028C	1578
YBR027C	333
YBR026C	1143
YBR025C	1185
YBR024W	906
YBR023C	3498
YBR022W	534
YBR021W	1902
YBR020W	1587
YBR019C	2100
YBR018C	1101
YBR017C	2757
YBR016W	387
YBR015C	1794
YBR014C	612
YBR013C	390
YBR012C	420
YBR011C	864
YBR010W	411
YBR009C	312
YBR008C	1647
YBR007C	2211
YBR006W	1494
YBR005W	642
YBR004C	1302
YBR003W	1422
YBR002C	861
YBR001C	2343
YBL113W-A	483
YBL113C	2379
YBL112C	318
YBL111C	2103
YBL109W	336
YBL108W	306
YBL108C-A	129
YBL107W-A	105
YBL107C	591
YBL106C	3033
YBL105C	3456
YBL104C	3117
YBL103C-A	261
YBL103C	1461
YBL102W	648
YBL101C	3354
YBL100W-C	120
YBL100C	315
YBL099W	1638
YBL098W	1383
YBL097W	2265
YBL096C	309
YBL095W	813
YBL094C	333
YBL093C	663
YBL092W	393
YBL091C-A	616
YBL091C	1266
YBL090W	534
YBL089W	1380
YBL088C	8364
YBL087C	918
YBL086C	1401
YBL085W	2943
YBL084C	2277
YBL083C	426
YBL082C	1377
YBL081W	1107
YBL080C	1626
YBL079W	4509
YBL078C	354
YBL077W	432
YBL076C	3219
YBL075C	1950
YBL074C	1068
YBL073W	312
YBL072C	603
YBL071W-A	249
YBL071C-B	99
YBL071C	309
YBL070C	321
YBL069W	1290
YBL068W-A	237
YBL068W	981
YBL067C	2244
YBL066C	3447
YBL065W	345
YBL064C	786
YBL063W	3336
YBL062W	381
YBL061C	2091
YBL060W	2064
YBL059W	651
YBL059C-A	415
YBL058W	1272
YBL057C	627
YBL056W	1407
YBL055C	1257
YBL054W	1578
YBL053W	375
YBL052C	2496
YBL051C	2007
YBL050W	995
YBL049W	417
YBL048W	312
YBL047C	4146
YBL046W	1326
YBL045C	1374
YBL044W	369
YBL043W	774
YBL042C	1920
YBL041W	726
YBL040C	757
YBL039W-B	180
YBL039C-A	84
YBL039C	1740
YBL038W	699
YBL037W	3078
YBL036C	774
YBL035C	2118
YBL034C	4542
YBL033C	1038
YBL032W	1146
YBL031W	1017
YBL030C	957
YBL029W	1131
YBL029C-A	285
YBL028C	321
YBL027W	954
YBL026W	416
YBL025W	438
YBL024W	2055
YBL023C	2607
YBL022C	3402
YBL021C	435
YBL020W	1725
YBL019W	1563
YBL018C	477
YBL017C	4740
YBL016W	1062
YBL015W	1581
YBL014C	2685
YBL013W	1206
YBL012C	402
YBL011W	2280
YBL010C	843
YBL009W	2031
YBL008W-A	240
YBL008W	2523
YBL007C	3735
YBL006W-A	150
YBL006C	543
YBL005W	2931
YBL004W	7482
YBL003C	399
YBL002W	396
YBL001C	315
YAR075W	474
YAR074C	327
YAR073W	1212
YAR071W	1404
YAR070C	300
YAR069C	294
YAR068W	486
YAR066W	612
YAR064W	300
YAR060C	336
YAR053W	297
YAR052C	381
YAR050W	4614
YAR047C	321
YAR044W	2580
YAR043C	321
YAR042W	3567
YAR035W	2064
YAR035C-A	81
YAR033W	705
YAR031W	897
YAR030C	342
YAR029W	225
YAR028W	705
YAR027W	708
YAR023C	540
YAR020C	168
YAR019W-A	333
YAR019C	2925
YAR018C	1308
YAR015W	921
YAR014C	2130
YAR008W	828
YAR007C	1866
YAR003W	1281
YAR002W	1620
YAR002C-A	660
YAL069W	315
YAL068W-A	255
YAL068C	363
YAL067W-A	228
YAL067C	1782
YAL066W	309
YAL065C	387
YAL064W-B	381
YAL064W	285
YAL064C-A	381
YAL063C-A	291
YAL063C	3969
YAL062W	1374
YAL061W	1254
YAL060W	1149
YAL059W	639
YAL059C-A	423
YAL058W	1509
YAL056W	2643
YAL056C-A	351
YAL055W	543
YAL054C	2142
YAL053W	2352
YAL051W	3144
YAL049C	741
YAL048C	1989
YAL047W-A	330
YAL047C	1869
YAL046C	357
YAL045C	309
YAL044W-A	333
YAL044C	513
YAL043C	2358
YAL042W	1248
YAL042C-A	378
YAL041W	2565
YAL040C	1743
YAL039C	810
YAL038W	1503
YAL037W	804
YAL037C-B	975
YAL037C-A	93
YAL036C	1110
YAL035W	3009
YAL034W-A	870
YAL034C-B	354
YAL034C	1242
YAL033W	522
YAL032C	1140
YAL031W-A	309
YAL031C	2283
YAL030W	467
YAL029C	4416
YAL028W	1587
YAL027W	786
YAL026C-A	438
YAL026C	4068
YAL025C	921
YAL024C	4308
YAL023C	2280
YAL022C	1554
YAL021C	2514
YAL020C	1002
YAL019W-A	570
YAL019W	3396
YAL018C	978
YAL017W	4071
YAL016W	1908
YAL016C-B	186
YAL016C-A	315
YAL015C	1200
YAL014C	768
YAL013W	1218
YAL012W	1185
YAL011W	1878
YAL010C	1482
YAL009W	780
YAL008W	597
YAL007C	648
YAL005C	1929
YAL004W	648
YAL003W	987
YAL002W	3825
YAL001C	3573
R0040C	891
R0030W	546
R0020C	1122
R0010W	1272
Q0297	156
Q0275	810
Q0255	1490
Q0250	756
Q0182	405
Q0160	708
Q0144	330
Q0143	153
Q0142	177
Q0140	1197
Q0130	231
Q0120	5712
Q0115	3726
Q0110	2040
Q0105	7108
Q0092	141
Q0085	780
Q0080	147
Q0075	1100
Q0070	9350
Q0065	8118
Q0060	6179
Q0055	5013
Q0050	2505
Q0045	12884
Q0032	291
Q0017	162
Q0010	387
